FEWSNET_admin_code,rows,effective_missing_cells,effective_missing_cell_rate,target_non_null_rows,target_missing_rate
1608,180,1546,0.0976010101010101,50,0.7222222222222222
1609,180,1542,0.09734848484848485,50,0.7222222222222222
1610,180,1544,0.09747474747474748,50,0.7222222222222222
1611,180,1544,0.09747474747474748,50,0.7222222222222222
1612,180,1542,0.09734848484848485,50,0.7222222222222222
1613,180,1544,0.09747474747474748,50,0.7222222222222222
1614,180,1542,0.09734848484848485,50,0.7222222222222222
1615,180,1542,0.09734848484848485,50,0.7222222222222222
1616,180,1544,0.09747474747474748,50,0.7222222222222222
1617,180,1542,0.09734848484848485,50,0.7222222222222222
1618,180,1542,0.09734848484848485,50,0.7222222222222222
1619,180,1544,0.09747474747474748,50,0.7222222222222222
1620,180,1542,0.09734848484848485,50,0.7222222222222222
1621,180,1544,0.09747474747474748,50,0.7222222222222222
1622,180,1542,0.09734848484848485,50,0.7222222222222222
1623,180,1546,0.0976010101010101,50,0.7222222222222222
1624,180,1542,0.09734848484848485,50,0.7222222222222222
1625,180,1542,0.09734848484848485,50,0.7222222222222222
1626,180,1542,0.09734848484848485,50,0.7222222222222222
1627,180,1542,0.09734848484848485,50,0.7222222222222222
1628,180,1546,0.0976010101010101,50,0.7222222222222222
1629,180,1542,0.09734848484848485,50,0.7222222222222222
1630,180,1542,0.09734848484848485,50,0.7222222222222222
1631,180,1542,0.09734848484848485,50,0.7222222222222222
1632,180,1542,0.09734848484848485,50,0.7222222222222222
1633,180,1542,0.09734848484848485,50,0.7222222222222222
1634,180,1544,0.09747474747474748,50,0.7222222222222222
1635,180,1544,0.09747474747474748,50,0.7222222222222222
1636,180,1542,0.09734848484848485,50,0.7222222222222222
1637,180,1542,0.09734848484848485,50,0.7222222222222222
1638,180,1542,0.09734848484848485,50,0.7222222222222222
1639,180,1546,0.0976010101010101,50,0.7222222222222222
1640,180,1546,0.0976010101010101,50,0.7222222222222222
1641,180,1542,0.09734848484848485,50,0.7222222222222222
1642,180,1554,0.0981060606060606,50,0.7222222222222222
1643,180,1542,0.09734848484848485,50,0.7222222222222222
1644,180,1542,0.09734848484848485,50,0.7222222222222222
1645,180,1542,0.09734848484848485,50,0.7222222222222222
1646,180,1542,0.09734848484848485,50,0.7222222222222222
1647,180,1542,0.09734848484848485,50,0.7222222222222222
1648,180,1550,0.09785353535353536,50,0.7222222222222222
1649,180,1543,0.09741161616161616,50,0.7222222222222222
1650,180,1542,0.09734848484848485,50,0.7222222222222222
1651,180,1542,0.09734848484848485,50,0.7222222222222222
1652,180,1542,0.09734848484848485,50,0.7222222222222222
1653,180,1542,0.09734848484848485,50,0.7222222222222222
1654,180,1550,0.09785353535353536,50,0.7222222222222222
1655,180,1542,0.09734848484848485,50,0.7222222222222222
1656,180,1544,0.09747474747474748,50,0.7222222222222222
1657,180,1542,0.09734848484848485,50,0.7222222222222222
1658,180,1542,0.09734848484848485,50,0.7222222222222222
1659,180,1542,0.09734848484848485,50,0.7222222222222222
1660,180,1546,0.0976010101010101,50,0.7222222222222222
1661,180,1542,0.09734848484848485,50,0.7222222222222222
1662,180,1544,0.09747474747474748,50,0.7222222222222222
1663,180,1542,0.09734848484848485,50,0.7222222222222222
1664,180,1546,0.0976010101010101,50,0.7222222222222222
1665,180,1546,0.0976010101010101,50,0.7222222222222222
1666,180,1546,0.0976010101010101,50,0.7222222222222222
1667,180,1542,0.09734848484848485,50,0.7222222222222222
1668,180,1542,0.09734848484848485,50,0.7222222222222222
1669,180,1542,0.09734848484848485,50,0.7222222222222222
1670,180,1546,0.0976010101010101,50,0.7222222222222222
1671,180,1542,0.09734848484848485,50,0.7222222222222222
1672,180,1558,0.09835858585858585,50,0.7222222222222222
1673,180,1542,0.09734848484848485,50,0.7222222222222222
1674,180,1542,0.09734848484848485,50,0.7222222222222222
1675,180,1542,0.09734848484848485,50,0.7222222222222222
1676,180,1546,0.0976010101010101,50,0.7222222222222222
1677,180,1546,0.0976010101010101,50,0.7222222222222222
1678,180,1542,0.09734848484848485,50,0.7222222222222222
1679,180,1544,0.09747474747474748,50,0.7222222222222222
1680,180,1544,0.09747474747474748,50,0.7222222222222222
1681,180,1544,0.09747474747474748,50,0.7222222222222222
1682,180,1544,0.09747474747474748,50,0.7222222222222222
1683,180,1542,0.09734848484848485,50,0.7222222222222222
1684,180,1546,0.0976010101010101,50,0.7222222222222222
1685,180,1542,0.09734848484848485,50,0.7222222222222222
1686,180,1546,0.0976010101010101,50,0.7222222222222222
1687,180,1542,0.09734848484848485,50,0.7222222222222222
1688,180,1546,0.0976010101010101,50,0.7222222222222222
1689,180,1546,0.0976010101010101,50,0.7222222222222222
1690,180,1544,0.09747474747474748,50,0.7222222222222222
1691,180,1544,0.09747474747474748,50,0.7222222222222222
1692,180,1544,0.09747474747474748,50,0.7222222222222222
1693,180,1544,0.09747474747474748,50,0.7222222222222222
1694,180,1546,0.0976010101010101,50,0.7222222222222222
1695,180,1544,0.09747474747474748,50,0.7222222222222222
1696,180,1542,0.09734848484848485,50,0.7222222222222222
1697,180,1546,0.0976010101010101,50,0.7222222222222222
1698,180,1542,0.09734848484848485,50,0.7222222222222222
1699,180,1544,0.09747474747474748,50,0.7222222222222222
1700,180,1546,0.0976010101010101,50,0.7222222222222222
1701,180,1542,0.09734848484848485,50,0.7222222222222222
1702,180,1544,0.09747474747474748,50,0.7222222222222222
1703,180,1542,0.09734848484848485,50,0.7222222222222222
1704,180,1544,0.09747474747474748,50,0.7222222222222222
1705,180,1544,0.09747474747474748,50,0.7222222222222222
1706,180,1544,0.09747474747474748,50,0.7222222222222222
1707,180,1542,0.09734848484848485,50,0.7222222222222222
1708,180,1554,0.0981060606060606,50,0.7222222222222222
1709,180,1544,0.09747474747474748,50,0.7222222222222222
1710,180,1544,0.09747474747474748,50,0.7222222222222222
1711,180,1542,0.09734848484848485,50,0.7222222222222222
1712,180,1542,0.09734848484848485,50,0.7222222222222222
1713,180,1542,0.09734848484848485,50,0.7222222222222222
1714,180,1542,0.09734848484848485,50,0.7222222222222222
1715,180,1544,0.09747474747474748,50,0.7222222222222222
1716,180,1544,0.09747474747474748,50,0.7222222222222222
1717,180,1542,0.09734848484848485,50,0.7222222222222222
1718,180,1544,0.09747474747474748,50,0.7222222222222222
1719,180,1546,0.0976010101010101,50,0.7222222222222222
1720,180,1542,0.09734848484848485,50,0.7222222222222222
1721,180,1902,0.12007575757575757,50,0.7222222222222222
1722,180,1542,0.09734848484848485,50,0.7222222222222222
1723,180,1546,0.0976010101010101,50,0.7222222222222222
1724,180,1546,0.0976010101010101,50,0.7222222222222222
1725,180,1544,0.09747474747474748,50,0.7222222222222222
1726,180,1542,0.09734848484848485,50,0.7222222222222222
1727,180,1544,0.09747474747474748,50,0.7222222222222222
1728,180,1550,0.09785353535353536,50,0.7222222222222222
1729,180,1550,0.09785353535353536,50,0.7222222222222222
1730,180,1546,0.0976010101010101,50,0.7222222222222222
1731,180,1554,0.0981060606060606,50,0.7222222222222222
1732,180,1546,0.0976010101010101,50,0.7222222222222222
1733,180,1542,0.09734848484848485,50,0.7222222222222222
1734,180,1542,0.09734848484848485,50,0.7222222222222222
1735,180,1547,0.09766414141414141,50,0.7222222222222222
1736,180,1547,0.09766414141414141,50,0.7222222222222222
1737,180,1546,0.0976010101010101,50,0.7222222222222222
1738,180,1542,0.09734848484848485,50,0.7222222222222222
1739,180,1542,0.09734848484848485,50,0.7222222222222222
1740,180,1542,0.09734848484848485,50,0.7222222222222222
1741,180,1546,0.0976010101010101,50,0.7222222222222222
1742,180,1546,0.0976010101010101,50,0.7222222222222222
1743,180,1902,0.12007575757575757,50,0.7222222222222222
1744,180,1550,0.09785353535353536,50,0.7222222222222222
1745,180,1550,0.09785353535353536,50,0.7222222222222222
1746,180,1542,0.09734848484848485,50,0.7222222222222222
1747,180,1546,0.0976010101010101,50,0.7222222222222222
1748,180,1546,0.0976010101010101,50,0.7222222222222222
1749,180,1542,0.09734848484848485,50,0.7222222222222222
1750,180,1542,0.09734848484848485,50,0.7222222222222222
1751,180,1546,0.0976010101010101,50,0.7222222222222222
1752,180,1544,0.09747474747474748,50,0.7222222222222222
1753,180,1542,0.09734848484848485,50,0.7222222222222222
1754,180,1546,0.0976010101010101,50,0.7222222222222222
1755,180,1546,0.0976010101010101,50,0.7222222222222222
1756,180,1544,0.09747474747474748,50,0.7222222222222222
1757,180,1544,0.09747474747474748,50,0.7222222222222222
1758,180,1671,0.10549242424242425,31,0.8277777777777777
1759,180,1902,0.12007575757575757,50,0.7222222222222222
1760,180,1546,0.0976010101010101,50,0.7222222222222222
1761,180,1546,0.0976010101010101,50,0.7222222222222222
1762,180,1542,0.09734848484848485,50,0.7222222222222222
1763,180,1546,0.0976010101010101,50,0.7222222222222222
1764,180,1542,0.09734848484848485,50,0.7222222222222222
1765,180,1542,0.09734848484848485,50,0.7222222222222222
1766,180,1542,0.09734848484848485,50,0.7222222222222222
1767,180,1542,0.09734848484848485,50,0.7222222222222222
1768,180,1546,0.0976010101010101,50,0.7222222222222222
1769,180,1542,0.09734848484848485,50,0.7222222222222222
1770,180,1544,0.09747474747474748,50,0.7222222222222222
1771,180,1542,0.09734848484848485,50,0.7222222222222222
1772,180,1546,0.0976010101010101,50,0.7222222222222222
1773,180,1542,0.09734848484848485,50,0.7222222222222222
1774,180,1546,0.0976010101010101,50,0.7222222222222222
1775,180,1546,0.0976010101010101,50,0.7222222222222222
1776,180,1546,0.0976010101010101,50,0.7222222222222222
1777,180,1542,0.09734848484848485,50,0.7222222222222222
1778,180,1542,0.09734848484848485,50,0.7222222222222222
1779,180,1542,0.09734848484848485,50,0.7222222222222222
1780,180,1542,0.09734848484848485,50,0.7222222222222222
1781,180,1544,0.09747474747474748,50,0.7222222222222222
1782,180,1542,0.09734848484848485,50,0.7222222222222222
1783,180,1542,0.09734848484848485,50,0.7222222222222222
1784,180,1544,0.09747474747474748,50,0.7222222222222222
1785,180,1544,0.09747474747474748,50,0.7222222222222222
1786,180,1542,0.09734848484848485,50,0.7222222222222222
1787,180,1542,0.09734848484848485,50,0.7222222222222222
1788,180,1544,0.09747474747474748,50,0.7222222222222222
1789,180,1544,0.09747474747474748,50,0.7222222222222222
1790,180,1546,0.0976010101010101,50,0.7222222222222222
1791,180,1542,0.09734848484848485,50,0.7222222222222222
1792,180,1547,0.09766414141414141,50,0.7222222222222222
1793,180,1542,0.09734848484848485,50,0.7222222222222222
1794,180,1544,0.09747474747474748,50,0.7222222222222222
1795,180,1542,0.09734848484848485,50,0.7222222222222222
1796,180,1542,0.09734848484848485,50,0.7222222222222222
1797,180,1554,0.0981060606060606,50,0.7222222222222222
1798,180,1542,0.09734848484848485,50,0.7222222222222222
1799,180,1542,0.09734848484848485,50,0.7222222222222222
1800,180,1542,0.09734848484848485,50,0.7222222222222222
1801,180,1547,0.09766414141414141,50,0.7222222222222222
1802,180,1544,0.09747474747474748,50,0.7222222222222222
1803,180,1546,0.0976010101010101,50,0.7222222222222222
1804,180,1546,0.0976010101010101,50,0.7222222222222222
1805,180,1544,0.09747474747474748,50,0.7222222222222222
1806,180,1544,0.09747474747474748,50,0.7222222222222222
1807,180,1542,0.09734848484848485,50,0.7222222222222222
1808,180,1542,0.09734848484848485,50,0.7222222222222222
1809,180,1544,0.09747474747474748,50,0.7222222222222222
1810,180,1671,0.10549242424242425,31,0.8277777777777777
1811,180,1546,0.0976010101010101,50,0.7222222222222222
1812,180,1546,0.0976010101010101,50,0.7222222222222222
1813,180,1544,0.09747474747474748,50,0.7222222222222222
1814,180,1544,0.09747474747474748,50,0.7222222222222222
1815,180,1546,0.0976010101010101,50,0.7222222222222222
1816,180,1546,0.0976010101010101,50,0.7222222222222222
1817,180,1542,0.09734848484848485,50,0.7222222222222222
1818,180,1542,0.09734848484848485,50,0.7222222222222222
1819,180,1544,0.09747474747474748,50,0.7222222222222222
1820,180,1542,0.09734848484848485,50,0.7222222222222222
1821,180,1542,0.09734848484848485,50,0.7222222222222222
1822,180,1542,0.09734848484848485,50,0.7222222222222222
1823,180,1546,0.0976010101010101,50,0.7222222222222222
1824,180,1546,0.0976010101010101,50,0.7222222222222222
1825,180,1542,0.09734848484848485,50,0.7222222222222222
1826,180,1544,0.09747474747474748,50,0.7222222222222222
1827,180,1546,0.0976010101010101,50,0.7222222222222222
1828,180,1542,0.09734848484848485,50,0.7222222222222222
1829,180,1546,0.0976010101010101,50,0.7222222222222222
1830,180,1546,0.0976010101010101,50,0.7222222222222222
1831,180,1546,0.0976010101010101,50,0.7222222222222222
1832,180,1542,0.09734848484848485,50,0.7222222222222222
1833,180,1542,0.09734848484848485,50,0.7222222222222222
1834,180,1542,0.09734848484848485,50,0.7222222222222222
1835,180,1904,0.1202020202020202,50,0.7222222222222222
1836,180,1544,0.09747474747474748,50,0.7222222222222222
1837,180,1544,0.09747474747474748,50,0.7222222222222222
1838,180,1544,0.09747474747474748,50,0.7222222222222222
1839,180,1542,0.09734848484848485,50,0.7222222222222222
1840,180,1542,0.09734848484848485,50,0.7222222222222222
1841,180,1542,0.09734848484848485,50,0.7222222222222222
1842,180,1542,0.09734848484848485,50,0.7222222222222222
1843,180,1542,0.09734848484848485,50,0.7222222222222222
1844,180,1902,0.12007575757575757,50,0.7222222222222222
1845,180,1542,0.09734848484848485,50,0.7222222222222222
1846,180,1542,0.09734848484848485,50,0.7222222222222222
1847,180,1542,0.09734848484848485,50,0.7222222222222222
1848,180,1542,0.09734848484848485,50,0.7222222222222222
1849,180,1544,0.09747474747474748,50,0.7222222222222222
1850,180,1546,0.0976010101010101,50,0.7222222222222222
1851,180,1542,0.09734848484848485,50,0.7222222222222222
1852,180,1550,0.09785353535353536,50,0.7222222222222222
1853,180,1546,0.0976010101010101,50,0.7222222222222222
1854,180,1542,0.09734848484848485,50,0.7222222222222222
1855,180,1546,0.0976010101010101,50,0.7222222222222222
1856,180,1542,0.09734848484848485,50,0.7222222222222222
1857,180,1544,0.09747474747474748,50,0.7222222222222222
1858,180,1544,0.09747474747474748,50,0.7222222222222222
1859,180,1542,0.09734848484848485,50,0.7222222222222222
1860,180,1542,0.09734848484848485,50,0.7222222222222222
1861,180,1542,0.09734848484848485,50,0.7222222222222222
1862,180,1542,0.09734848484848485,50,0.7222222222222222
1863,180,1542,0.09734848484848485,50,0.7222222222222222
1864,180,1542,0.09734848484848485,50,0.7222222222222222
1865,180,1542,0.09734848484848485,50,0.7222222222222222
1866,180,1544,0.09747474747474748,50,0.7222222222222222
1867,180,1542,0.09734848484848485,50,0.7222222222222222
1868,180,1542,0.09734848484848485,50,0.7222222222222222
1869,180,1542,0.09734848484848485,50,0.7222222222222222
1870,180,1542,0.09734848484848485,50,0.7222222222222222
1871,180,1546,0.0976010101010101,50,0.7222222222222222
1872,180,1542,0.09734848484848485,50,0.7222222222222222
1873,180,1542,0.09734848484848485,50,0.7222222222222222
1874,180,1542,0.09734848484848485,50,0.7222222222222222
1875,180,1542,0.09734848484848485,50,0.7222222222222222
1876,180,1544,0.09747474747474748,50,0.7222222222222222
1877,180,1535,0.09690656565656566,51,0.7166666666666667
1878,180,1904,0.1202020202020202,50,0.7222222222222222
1879,180,1542,0.09734848484848485,50,0.7222222222222222
1880,180,1542,0.09734848484848485,50,0.7222222222222222
1881,180,1542,0.09734848484848485,50,0.7222222222222222
1882,180,1544,0.09747474747474748,50,0.7222222222222222
1883,180,1544,0.09747474747474748,50,0.7222222222222222
1884,180,1542,0.09734848484848485,50,0.7222222222222222
1885,180,1542,0.09734848484848485,50,0.7222222222222222
1886,180,1544,0.09747474747474748,50,0.7222222222222222
1887,180,1546,0.0976010101010101,50,0.7222222222222222
1888,180,1542,0.09734848484848485,50,0.7222222222222222
1889,180,1542,0.09734848484848485,50,0.7222222222222222
1890,180,1542,0.09734848484848485,50,0.7222222222222222
1891,180,1542,0.09734848484848485,50,0.7222222222222222
1892,180,1546,0.0976010101010101,50,0.7222222222222222
1893,180,1544,0.09747474747474748,50,0.7222222222222222
1894,180,1546,0.0976010101010101,50,0.7222222222222222
1895,180,1546,0.0976010101010101,50,0.7222222222222222
1896,180,1546,0.0976010101010101,50,0.7222222222222222
1897,180,1546,0.0976010101010101,50,0.7222222222222222
1898,180,1546,0.0976010101010101,50,0.7222222222222222
1899,180,1546,0.0976010101010101,50,0.7222222222222222
1900,180,1546,0.0976010101010101,50,0.7222222222222222
1901,180,1546,0.0976010101010101,50,0.7222222222222222
1902,180,1550,0.09785353535353536,50,0.7222222222222222
1903,180,1542,0.09734848484848485,50,0.7222222222222222
1904,180,1544,0.09747474747474748,50,0.7222222222222222
1905,180,1542,0.09734848484848485,50,0.7222222222222222
1906,180,1542,0.09734848484848485,50,0.7222222222222222
1907,180,1542,0.09734848484848485,50,0.7222222222222222
1908,180,1542,0.09734848484848485,50,0.7222222222222222
1909,180,1542,0.09734848484848485,50,0.7222222222222222
1910,180,1542,0.09734848484848485,50,0.7222222222222222
1911,180,1542,0.09734848484848485,50,0.7222222222222222
1912,180,1546,0.0976010101010101,50,0.7222222222222222
1913,180,1542,0.09734848484848485,50,0.7222222222222222
1914,180,1546,0.0976010101010101,50,0.7222222222222222
1915,180,1558,0.09835858585858585,50,0.7222222222222222
1916,180,1542,0.09734848484848485,50,0.7222222222222222
1917,180,1542,0.09734848484848485,50,0.7222222222222222
1918,180,1548,0.09772727272727273,48,0.7333333333333333
1919,180,1542,0.09734848484848485,50,0.7222222222222222
1920,180,1904,0.1202020202020202,50,0.7222222222222222
1921,180,1544,0.09747474747474748,50,0.7222222222222222
1922,180,1544,0.09747474747474748,50,0.7222222222222222
1923,180,1546,0.0976010101010101,50,0.7222222222222222
1924,180,1542,0.09734848484848485,50,0.7222222222222222
1925,180,1544,0.09747474747474748,50,0.7222222222222222
1926,180,1544,0.09747474747474748,50,0.7222222222222222
1927,180,1544,0.09747474747474748,50,0.7222222222222222
1928,180,1542,0.09734848484848485,50,0.7222222222222222
1929,180,1544,0.09747474747474748,50,0.7222222222222222
1930,180,1542,0.09734848484848485,50,0.7222222222222222
1931,180,1550,0.09785353535353536,50,0.7222222222222222
1932,180,1546,0.0976010101010101,50,0.7222222222222222
1933,180,1542,0.09734848484848485,50,0.7222222222222222
1934,180,1546,0.0976010101010101,50,0.7222222222222222
1935,180,1546,0.0976010101010101,50,0.7222222222222222
1936,180,1546,0.0976010101010101,50,0.7222222222222222
1937,180,1544,0.09747474747474748,50,0.7222222222222222
1938,180,1542,0.09734848484848485,50,0.7222222222222222
1939,180,1542,0.09734848484848485,50,0.7222222222222222
1940,180,1544,0.09747474747474748,50,0.7222222222222222
1941,180,1544,0.09747474747474748,50,0.7222222222222222
1942,180,1542,0.09734848484848485,50,0.7222222222222222
1943,180,1548,0.09772727272727273,50,0.7222222222222222
1944,180,1546,0.0976010101010101,50,0.7222222222222222
1945,180,1542,0.09734848484848485,50,0.7222222222222222
1946,180,1543,0.09741161616161616,50,0.7222222222222222
1947,180,1542,0.09734848484848485,50,0.7222222222222222
1948,180,1542,0.09734848484848485,50,0.7222222222222222
1949,180,1542,0.09734848484848485,50,0.7222222222222222
1950,180,1542,0.09734848484848485,50,0.7222222222222222
1951,180,1542,0.09734848484848485,50,0.7222222222222222
1952,180,1550,0.09785353535353536,50,0.7222222222222222
1953,180,1542,0.09734848484848485,50,0.7222222222222222
1954,180,1542,0.09734848484848485,50,0.7222222222222222
1955,180,1542,0.09734848484848485,50,0.7222222222222222
1956,180,1542,0.09734848484848485,50,0.7222222222222222
1957,180,1542,0.09734848484848485,50,0.7222222222222222
1958,180,1542,0.09734848484848485,50,0.7222222222222222
1959,180,1542,0.09734848484848485,50,0.7222222222222222
1960,180,1542,0.09734848484848485,50,0.7222222222222222
1961,180,1542,0.09734848484848485,50,0.7222222222222222
1962,180,1542,0.09734848484848485,50,0.7222222222222222
1963,180,1542,0.09734848484848485,50,0.7222222222222222
1964,180,1546,0.0976010101010101,50,0.7222222222222222
1965,180,1544,0.09747474747474748,50,0.7222222222222222
1966,180,1546,0.0976010101010101,50,0.7222222222222222
1967,180,1542,0.09734848484848485,50,0.7222222222222222
1968,180,1544,0.09747474747474748,50,0.7222222222222222
1969,180,1542,0.09734848484848485,50,0.7222222222222222
1970,180,1544,0.09747474747474748,50,0.7222222222222222
1971,180,1542,0.09734848484848485,50,0.7222222222222222
1972,180,1542,0.09734848484848485,50,0.7222222222222222
1973,180,1542,0.09734848484848485,50,0.7222222222222222
1974,180,1544,0.09747474747474748,50,0.7222222222222222
1975,180,1542,0.09734848484848485,50,0.7222222222222222
1976,180,1546,0.0976010101010101,50,0.7222222222222222
1977,180,1542,0.09734848484848485,50,0.7222222222222222
1978,180,1550,0.09785353535353536,50,0.7222222222222222
1979,180,1546,0.0976010101010101,50,0.7222222222222222
1980,180,1544,0.09747474747474748,50,0.7222222222222222
1981,180,1546,0.0976010101010101,50,0.7222222222222222
1982,180,1542,0.09734848484848485,50,0.7222222222222222
1983,180,1542,0.09734848484848485,50,0.7222222222222222
1984,180,1546,0.0976010101010101,50,0.7222222222222222
1985,180,1544,0.09747474747474748,50,0.7222222222222222
1986,180,1542,0.09734848484848485,50,0.7222222222222222
1987,180,1542,0.09734848484848485,50,0.7222222222222222
1988,180,1544,0.09747474747474748,50,0.7222222222222222
1989,180,1542,0.09734848484848485,50,0.7222222222222222
1990,180,1544,0.09747474747474748,50,0.7222222222222222
1991,180,1542,0.09734848484848485,50,0.7222222222222222
1992,180,1542,0.09734848484848485,50,0.7222222222222222
1993,180,1544,0.09747474747474748,50,0.7222222222222222
1994,180,1544,0.09747474747474748,50,0.7222222222222222
1995,180,1542,0.09734848484848485,50,0.7222222222222222
1996,180,1548,0.09772727272727273,50,0.7222222222222222
1997,180,1542,0.09734848484848485,50,0.7222222222222222
1998,180,1546,0.0976010101010101,50,0.7222222222222222
1999,180,1550,0.09785353535353536,50,0.7222222222222222
2000,180,1546,0.0976010101010101,50,0.7222222222222222
2001,180,1544,0.09747474747474748,50,0.7222222222222222
2002,180,1542,0.09734848484848485,50,0.7222222222222222
2003,180,1546,0.0976010101010101,50,0.7222222222222222
2004,180,1546,0.0976010101010101,50,0.7222222222222222
2005,180,1546,0.0976010101010101,50,0.7222222222222222
2006,180,1542,0.09734848484848485,50,0.7222222222222222
2007,180,1547,0.09766414141414141,50,0.7222222222222222
2008,180,1546,0.0976010101010101,50,0.7222222222222222
2009,180,1542,0.09734848484848485,50,0.7222222222222222
2010,180,1546,0.0976010101010101,50,0.7222222222222222
2011,180,1542,0.09734848484848485,50,0.7222222222222222
2012,180,1565,0.09880050505050506,50,0.7222222222222222
2013,180,1544,0.09747474747474748,50,0.7222222222222222
2014,180,1544,0.09747474747474748,50,0.7222222222222222
2015,180,1563,0.09867424242424243,50,0.7222222222222222
2016,180,1542,0.09734848484848485,50,0.7222222222222222
2017,180,1546,0.0976010101010101,50,0.7222222222222222
2018,180,1904,0.1202020202020202,50,0.7222222222222222
2019,180,1542,0.09734848484848485,50,0.7222222222222222
2020,180,1542,0.09734848484848485,50,0.7222222222222222
2021,180,1542,0.09734848484848485,50,0.7222222222222222
2022,180,1544,0.09747474747474748,50,0.7222222222222222
2023,180,1544,0.09747474747474748,50,0.7222222222222222
2024,180,1544,0.09747474747474748,50,0.7222222222222222
2025,180,1546,0.0976010101010101,50,0.7222222222222222
2026,180,1542,0.09734848484848485,50,0.7222222222222222
2027,180,1546,0.0976010101010101,50,0.7222222222222222
2028,180,1546,0.0976010101010101,50,0.7222222222222222
2029,180,1542,0.09734848484848485,50,0.7222222222222222
2030,180,1542,0.09734848484848485,50,0.7222222222222222
2031,180,1542,0.09734848484848485,50,0.7222222222222222
2032,180,1546,0.0976010101010101,50,0.7222222222222222
2033,180,1546,0.0976010101010101,50,0.7222222222222222
2034,180,1546,0.0976010101010101,50,0.7222222222222222
2035,180,1546,0.0976010101010101,50,0.7222222222222222
2036,180,1542,0.09734848484848485,50,0.7222222222222222
2037,180,1546,0.0976010101010101,50,0.7222222222222222
2038,180,1542,0.09734848484848485,50,0.7222222222222222
2039,180,1542,0.09734848484848485,50,0.7222222222222222
2040,180,1542,0.09734848484848485,50,0.7222222222222222
2041,180,1542,0.09734848484848485,50,0.7222222222222222
2042,180,1542,0.09734848484848485,50,0.7222222222222222
2043,180,1550,0.09785353535353536,50,0.7222222222222222
2044,180,1544,0.09747474747474748,50,0.7222222222222222
2045,180,1542,0.09734848484848485,50,0.7222222222222222
2046,180,1544,0.09747474747474748,50,0.7222222222222222
2047,180,1544,0.09747474747474748,50,0.7222222222222222
2048,180,1544,0.09747474747474748,50,0.7222222222222222
2049,180,1544,0.09747474747474748,50,0.7222222222222222
2050,180,1542,0.09734848484848485,50,0.7222222222222222
2051,180,1542,0.09734848484848485,50,0.7222222222222222
2052,180,1546,0.0976010101010101,50,0.7222222222222222
2053,180,1542,0.09734848484848485,50,0.7222222222222222
2054,180,1542,0.09734848484848485,50,0.7222222222222222
2055,180,1550,0.09785353535353536,50,0.7222222222222222
2056,180,1546,0.0976010101010101,50,0.7222222222222222
2057,180,1542,0.09734848484848485,50,0.7222222222222222
2058,180,1542,0.09734848484848485,50,0.7222222222222222
2059,180,1542,0.09734848484848485,50,0.7222222222222222
2060,180,1906,0.12032828282828283,50,0.7222222222222222
2061,180,1546,0.0976010101010101,50,0.7222222222222222
2062,180,1542,0.09734848484848485,50,0.7222222222222222
2063,180,1546,0.0976010101010101,50,0.7222222222222222
2064,180,1542,0.09734848484848485,50,0.7222222222222222
2065,180,1544,0.09747474747474748,50,0.7222222222222222
2066,180,1546,0.0976010101010101,50,0.7222222222222222
2067,180,1542,0.09734848484848485,50,0.7222222222222222
2068,180,1546,0.0976010101010101,50,0.7222222222222222
2069,180,1544,0.09747474747474748,50,0.7222222222222222
2070,180,1546,0.0976010101010101,50,0.7222222222222222
2071,180,1546,0.0976010101010101,50,0.7222222222222222
2072,180,1542,0.09734848484848485,50,0.7222222222222222
2073,180,1542,0.09734848484848485,50,0.7222222222222222
2074,180,1544,0.09747474747474748,50,0.7222222222222222
2075,180,1544,0.09747474747474748,50,0.7222222222222222
2076,180,1544,0.09747474747474748,50,0.7222222222222222
2077,180,1544,0.09747474747474748,50,0.7222222222222222
2078,180,1542,0.09734848484848485,50,0.7222222222222222
2079,180,1546,0.0976010101010101,50,0.7222222222222222
2080,180,1542,0.09734848484848485,50,0.7222222222222222
2081,180,1546,0.0976010101010101,50,0.7222222222222222
2082,180,1544,0.09747474747474748,50,0.7222222222222222
2083,180,1550,0.09785353535353536,50,0.7222222222222222
2084,180,1542,0.09734848484848485,50,0.7222222222222222
2085,180,1542,0.09734848484848485,50,0.7222222222222222
2086,180,1550,0.09785353535353536,50,0.7222222222222222
2087,180,1542,0.09734848484848485,50,0.7222222222222222
2088,180,1542,0.09734848484848485,50,0.7222222222222222
2089,180,1542,0.09734848484848485,50,0.7222222222222222
2090,180,1542,0.09734848484848485,50,0.7222222222222222
2091,180,1546,0.0976010101010101,50,0.7222222222222222
2092,180,1544,0.09747474747474748,50,0.7222222222222222
2093,180,1543,0.09741161616161616,50,0.7222222222222222
2094,180,1542,0.09734848484848485,50,0.7222222222222222
2095,180,1542,0.09734848484848485,50,0.7222222222222222
2096,180,1563,0.09867424242424243,50,0.7222222222222222
2097,180,1544,0.09747474747474748,50,0.7222222222222222
2098,180,1542,0.09734848484848485,50,0.7222222222222222
2099,180,1544,0.09747474747474748,50,0.7222222222222222
2100,180,1544,0.09747474747474748,50,0.7222222222222222
2101,180,1546,0.0976010101010101,50,0.7222222222222222
2102,180,1542,0.09734848484848485,50,0.7222222222222222
2103,180,1544,0.09747474747474748,50,0.7222222222222222
2104,180,1546,0.0976010101010101,50,0.7222222222222222
2105,180,1544,0.09747474747474748,50,0.7222222222222222
