period,horizon_months,cohort,dimension,target_month,arm,n_observations,n_areas,n_countries,n_positive_truth,prevalence,predicted_positives,tp,fp,fn,tn,f1,precision,recall,f1_reason,precision_reason,recall_reason
partial_2026,1,E_persist,target_month,2026-01,persistence,636,636,6,195,0.30660377358490565,256,104,152,91,289,0.4611973392461197,0.40625,0.5333333333333333,,,
partial_2026,1,E_persist,target_month,2026-02,partitioned_rf,638,638,12,351,0.5501567398119123,204,158,46,193,241,0.5693693693693693,0.7745098039215687,0.45014245014245013,,,
partial_2026,1,E_persist,target_month,2026-02,pooled_rf,638,638,12,351,0.5501567398119123,181,146,35,205,252,0.5488721804511278,0.8066298342541437,0.41595441595441596,,,
partial_2026,1,E_persist,target_month,2026-02,xgb,638,638,12,351,0.5501567398119123,289,231,58,120,229,0.721875,0.7993079584775087,0.6581196581196581,,,
partial_2026,1,E_persist,target_month,2026-02,persistence,638,638,12,351,0.5501567398119123,268,207,61,144,226,0.6688206785137318,0.7723880597014925,0.5897435897435898,,,
partial_2026,1,E_persist,target_month,2026-03,partitioned_rf,103,103,2,103,1.0,82,82,0,21,0,0.8864864864864865,1.0,0.7961165048543689,,,
partial_2026,1,E_persist,target_month,2026-03,pooled_rf,103,103,2,103,1.0,74,74,0,29,0,0.8361581920903954,1.0,0.7184466019417476,,,
partial_2026,1,E_persist,target_month,2026-03,xgb,103,103,2,103,1.0,82,82,0,21,0,0.8864864864864865,1.0,0.7961165048543689,,,
partial_2026,1,E_persist,target_month,2026-03,persistence,103,103,2,103,1.0,12,12,0,91,0,0.20869565217391303,1.0,0.11650485436893204,,,
partial_2026,1,E_persist,target_month,2026-04,partitioned_rf,2712,2712,25,1271,0.46865781710914456,1571,1020,551,251,890,0.7178043631245602,0.6492679821769574,0.8025177025963808,,,
partial_2026,1,E_persist,target_month,2026-04,pooled_rf,2712,2712,25,1271,0.46865781710914456,1298,932,366,339,1075,0.7255741533670689,0.7180277349768875,0.7332808811959087,,,
partial_2026,1,E_persist,target_month,2026-04,xgb,2712,2712,25,1271,0.46865781710914456,1226,922,304,349,1137,0.7384861834201041,0.7520391517128875,0.7254130605822188,,,
partial_2026,1,E_persist,target_month,2026-04,persistence,2712,2712,25,1271,0.46865781710914456,1213,769,444,502,997,0.6191626409017713,0.6339653751030503,0.6050354051927616,,,
partial_2026,3,E_all,target_month,2026-01,partitioned_rf,636,636,6,195,0.30660377358490565,211,81,130,114,311,0.39901477832512317,0.38388625592417064,0.4153846153846154,,,
partial_2026,3,E_all,target_month,2026-01,pooled_rf,636,636,6,195,0.30660377358490565,158,54,104,141,337,0.3059490084985836,0.34177215189873417,0.27692307692307694,,,
partial_2026,3,E_all,target_month,2026-01,xgb,636,636,6,195,0.30660377358490565,128,44,84,151,357,0.2724458204334365,0.34375,0.22564102564102564,,,
partial_2026,3,E_all,target_month,2026-02,partitioned_rf,641,641,12,354,0.5522620904836193,257,197,60,157,227,0.6448445171849427,0.7665369649805448,0.556497175141243,,,
partial_2026,3,E_all,target_month,2026-02,pooled_rf,641,641,12,354,0.5522620904836193,234,192,42,162,245,0.6530612244897959,0.8205128205128205,0.5423728813559322,,,
partial_2026,3,E_all,target_month,2026-02,xgb,641,641,12,354,0.5522620904836193,282,225,57,129,230,0.7075471698113207,0.7978723404255319,0.635593220338983,,,
partial_2026,3,E_all,target_month,2026-03,partitioned_rf,103,103,2,103,1.0,56,56,0,47,0,0.7044025157232704,1.0,0.5436893203883495,,,
partial_2026,3,E_all,target_month,2026-03,pooled_rf,103,103,2,103,1.0,1,1,0,102,0,0.019230769230769232,1.0,0.009708737864077669,,,
partial_2026,3,E_all,target_month,2026-03,xgb,103,103,2,103,1.0,22,22,0,81,0,0.352,1.0,0.21359223300970873,,,
partial_2026,3,E_all,target_month,2026-04,partitioned_rf,2712,2712,25,1271,0.46865781710914456,1077,709,368,562,1073,0.6039182282793867,0.6583101207056639,0.5578284815106216,,,
partial_2026,3,E_all,target_month,2026-04,pooled_rf,2712,2712,25,1271,0.46865781710914456,1087,779,308,492,1133,0.6607294317217981,0.7166513339466422,0.6129032258064516,,,
partial_2026,3,E_all,target_month,2026-04,xgb,2712,2712,25,1271,0.46865781710914456,1360,984,376,287,1065,0.7480045610034207,0.7235294117647059,0.7741935483870968,,,
partial_2026,3,E_persist,target_month,2026-01,partitioned_rf,636,636,6,195,0.30660377358490565,211,81,130,114,311,0.39901477832512317,0.38388625592417064,0.4153846153846154,,,
partial_2026,3,E_persist,target_month,2026-01,pooled_rf,636,636,6,195,0.30660377358490565,158,54,104,141,337,0.3059490084985836,0.34177215189873417,0.27692307692307694,,,
partial_2026,3,E_persist,target_month,2026-01,xgb,636,636,6,195,0.30660377358490565,128,44,84,151,357,0.2724458204334365,0.34375,0.22564102564102564,,,
partial_2026,3,E_persist,target_month,2026-01,persistence,636,636,6,195,0.30660377358490565,256,104,152,91,289,0.4611973392461197,0.40625,0.5333333333333333,,,
partial_2026,3,E_persist,target_month,2026-02,partitioned_rf,638,638,12,351,0.5501567398119123,255,195,60,156,227,0.6435643564356436,0.7647058823529411,0.5555555555555556,,,
partial_2026,3,E_persist,target_month,2026-02,pooled_rf,638,638,12,351,0.5501567398119123,232,190,42,161,245,0.6518010291595198,0.8189655172413793,0.5413105413105413,,,
partial_2026,3,E_persist,target_month,2026-02,xgb,638,638,12,351,0.5501567398119123,279,222,57,129,230,0.7047619047619048,0.7956989247311828,0.6324786324786325,,,
partial_2026,3,E_persist,target_month,2026-02,persistence,638,638,12,351,0.5501567398119123,268,207,61,144,226,0.6688206785137318,0.7723880597014925,0.5897435897435898,,,
partial_2026,3,E_persist,target_month,2026-03,partitioned_rf,103,103,2,103,1.0,56,56,0,47,0,0.7044025157232704,1.0,0.5436893203883495,,,
partial_2026,3,E_persist,target_month,2026-03,pooled_rf,103,103,2,103,1.0,1,1,0,102,0,0.019230769230769232,1.0,0.009708737864077669,,,
partial_2026,3,E_persist,target_month,2026-03,xgb,103,103,2,103,1.0,22,22,0,81,0,0.352,1.0,0.21359223300970873,,,
partial_2026,3,E_persist,target_month,2026-03,persistence,103,103,2,103,1.0,12,12,0,91,0,0.20869565217391303,1.0,0.11650485436893204,,,
partial_2026,3,E_persist,target_month,2026-04,partitioned_rf,2712,2712,25,1271,0.46865781710914456,1077,709,368,562,1073,0.6039182282793867,0.6583101207056639,0.5578284815106216,,,
partial_2026,3,E_persist,target_month,2026-04,pooled_rf,2712,2712,25,1271,0.46865781710914456,1087,779,308,492,1133,0.6607294317217981,0.7166513339466422,0.6129032258064516,,,
partial_2026,3,E_persist,target_month,2026-04,xgb,2712,2712,25,1271,0.46865781710914456,1360,984,376,287,1065,0.7480045610034207,0.7235294117647059,0.7741935483870968,,,
partial_2026,3,E_persist,target_month,2026-04,persistence,2712,2712,25,1271,0.46865781710914456,1243,788,455,483,986,0.6268894192521878,0.6339501206757844,0.6199842643587726,,,
partial_2026,6,E_all,target_month,2026-01,partitioned_rf,636,636,6,195,0.30660377358490565,165,81,84,114,357,0.45,0.4909090909090909,0.4153846153846154,,,
partial_2026,6,E_all,target_month,2026-01,pooled_rf,636,636,6,195,0.30660377358490565,430,144,286,51,155,0.4608,0.33488372093023255,0.7384615384615385,,,
partial_2026,6,E_all,target_month,2026-01,xgb,636,636,6,195,0.30660377358490565,336,154,182,41,259,0.5800376647834274,0.4583333333333333,0.7897435897435897,,,
partial_2026,6,E_all,target_month,2026-02,partitioned_rf,641,641,12,354,0.5522620904836193,168,115,53,239,234,0.44061302681992337,0.6845238095238095,0.3248587570621469,,,
partial_2026,6,E_all,target_month,2026-02,pooled_rf,641,641,12,354,0.5522620904836193,336,268,68,86,219,0.7768115942028986,0.7976190476190477,0.7570621468926554,,,
partial_2026,6,E_all,target_month,2026-02,xgb,641,641,12,354,0.5522620904836193,300,247,53,107,234,0.7553516819571865,0.8233333333333334,0.6977401129943502,,,
partial_2026,6,E_all,target_month,2026-03,partitioned_rf,103,103,2,103,1.0,11,11,0,92,0,0.19298245614035087,1.0,0.10679611650485436,,,
partial_2026,6,E_all,target_month,2026-03,pooled_rf,103,103,2,103,1.0,40,40,0,63,0,0.5594405594405595,1.0,0.3883495145631068,,,
partial_2026,6,E_all,target_month,2026-03,xgb,103,103,2,103,1.0,79,79,0,24,0,0.8681318681318682,1.0,0.7669902912621359,,,
partial_2026,6,E_all,target_month,2026-04,partitioned_rf,2712,2712,25,1271,0.46865781710914456,1513,976,537,295,904,0.7011494252873564,0.6450760079312624,0.7678992918961448,,,
partial_2026,6,E_all,target_month,2026-04,pooled_rf,2712,2712,25,1271,0.46865781710914456,1560,1052,508,219,933,0.7432002825856587,0.6743589743589744,0.8276947285601888,,,
partial_2026,6,E_all,target_month,2026-04,xgb,2712,2712,25,1271,0.46865781710914456,1560,1060,500,211,941,0.7488519957612151,0.6794871794871795,0.8339889850511408,,,
partial_2026,6,E_persist,target_month,2026-01,partitioned_rf,636,636,6,195,0.30660377358490565,165,81,84,114,357,0.45,0.4909090909090909,0.4153846153846154,,,
partial_2026,6,E_persist,target_month,2026-01,pooled_rf,636,636,6,195,0.30660377358490565,430,144,286,51,155,0.4608,0.33488372093023255,0.7384615384615385,,,
partial_2026,6,E_persist,target_month,2026-01,xgb,636,636,6,195,0.30660377358490565,336,154,182,41,259,0.5800376647834274,0.4583333333333333,0.7897435897435897,,,
partial_2026,6,E_persist,target_month,2026-01,persistence,636,636,6,195,0.30660377358490565,283,128,155,67,286,0.5355648535564853,0.45229681978798586,0.6564102564102564,,,
partial_2026,6,E_persist,target_month,2026-02,partitioned_rf,638,638,12,351,0.5501567398119123,168,115,53,236,234,0.44315992292870904,0.6845238095238095,0.32763532763532766,,,
partial_2026,6,E_persist,target_month,2026-02,pooled_rf,638,638,12,351,0.5501567398119123,334,266,68,85,219,0.7766423357664234,0.7964071856287425,0.7578347578347578,,,
partial_2026,6,E_persist,target_month,2026-02,xgb,638,638,12,351,0.5501567398119123,297,244,53,107,234,0.7530864197530864,0.8215488215488216,0.6951566951566952,,,
partial_2026,6,E_persist,target_month,2026-02,persistence,638,638,12,351,0.5501567398119123,286,227,59,124,228,0.7127158555729984,0.7937062937062938,0.6467236467236467,,,
partial_2026,6,E_persist,target_month,2026-03,partitioned_rf,103,103,2,103,1.0,11,11,0,92,0,0.19298245614035087,1.0,0.10679611650485436,,,
partial_2026,6,E_persist,target_month,2026-03,pooled_rf,103,103,2,103,1.0,40,40,0,63,0,0.5594405594405595,1.0,0.3883495145631068,,,
partial_2026,6,E_persist,target_month,2026-03,xgb,103,103,2,103,1.0,79,79,0,24,0,0.8681318681318682,1.0,0.7669902912621359,,,
partial_2026,6,E_persist,target_month,2026-03,persistence,103,103,2,103,1.0,12,12,0,91,0,0.20869565217391303,1.0,0.11650485436893204,,,
partial_2026,6,E_persist,target_month,2026-04,partitioned_rf,2712,2712,25,1271,0.46865781710914456,1513,976,537,295,904,0.7011494252873564,0.6450760079312624,0.7678992918961448,,,
partial_2026,6,E_persist,target_month,2026-04,pooled_rf,2712,2712,25,1271,0.46865781710914456,1560,1052,508,219,933,0.7432002825856587,0.6743589743589744,0.8276947285601888,,,
partial_2026,6,E_persist,target_month,2026-04,xgb,2712,2712,25,1271,0.46865781710914456,1560,1060,500,211,941,0.7488519957612151,0.6794871794871795,0.8339889850511408,,,
partial_2026,6,E_persist,target_month,2026-04,persistence,2712,2712,25,1271,0.46865781710914456,1325,858,467,413,974,0.6610169491525424,0.6475471698113208,0.6750590086546027,,,
partial_2026,12,E_all,target_month,2026-01,partitioned_rf,636,636,6,195,0.30660377358490565,211,140,71,55,370,0.6896551724137931,0.6635071090047393,0.717948717948718,,,
partial_2026,12,E_all,target_month,2026-01,pooled_rf,636,636,6,195,0.30660377358490565,220,141,79,54,362,0.6795180722891566,0.6409090909090909,0.7230769230769231,,,
partial_2026,12,E_all,target_month,2026-01,xgb,636,636,6,195,0.30660377358490565,243,146,97,49,344,0.6666666666666666,0.6008230452674898,0.7487179487179487,,,
partial_2026,12,E_all,target_month,2026-02,partitioned_rf,641,641,12,354,0.5522620904836193,162,97,65,257,222,0.375968992248062,0.5987654320987654,0.2740112994350282,,,
partial_2026,12,E_all,target_month,2026-02,pooled_rf,641,641,12,354,0.5522620904836193,187,144,43,210,244,0.532347504621072,0.7700534759358288,0.4067796610169492,,,
partial_2026,12,E_all,target_month,2026-02,xgb,641,641,12,354,0.5522620904836193,241,169,72,185,215,0.5680672268907563,0.7012448132780082,0.4774011299435028,,,
partial_2026,12,E_all,target_month,2026-03,partitioned_rf,103,103,2,103,1.0,102,102,0,1,0,0.9951219512195122,1.0,0.9902912621359223,,,
partial_2026,12,E_all,target_month,2026-03,pooled_rf,103,103,2,103,1.0,100,100,0,3,0,0.9852216748768473,1.0,0.970873786407767,,,
partial_2026,12,E_all,target_month,2026-03,xgb,103,103,2,103,1.0,101,101,0,2,0,0.9901960784313726,1.0,0.9805825242718447,,,
partial_2026,12,E_all,target_month,2026-04,partitioned_rf,2712,2712,25,1271,0.46865781710914456,1471,953,518,318,923,0.6951130561633844,0.6478585995921142,0.7498033044846577,,,
partial_2026,12,E_all,target_month,2026-04,pooled_rf,2712,2712,25,1271,0.46865781710914456,1314,911,403,360,1038,0.7048355899419729,0.693302891933029,0.7167584579071598,,,
partial_2026,12,E_all,target_month,2026-04,xgb,2712,2712,25,1271,0.46865781710914456,1370,906,464,365,977,0.6861037485800833,0.6613138686131387,0.7128245476003147,,,
partial_2026,12,E_persist,target_month,2026-01,partitioned_rf,636,636,6,195,0.30660377358490565,211,140,71,55,370,0.6896551724137931,0.6635071090047393,0.717948717948718,,,
partial_2026,12,E_persist,target_month,2026-01,pooled_rf,636,636,6,195,0.30660377358490565,220,141,79,54,362,0.6795180722891566,0.6409090909090909,0.7230769230769231,,,
partial_2026,12,E_persist,target_month,2026-01,xgb,636,636,6,195,0.30660377358490565,243,146,97,49,344,0.6666666666666666,0.6008230452674898,0.7487179487179487,,,
partial_2026,12,E_persist,target_month,2026-01,persistence,636,636,6,195,0.30660377358490565,207,144,63,51,378,0.7164179104477612,0.6956521739130435,0.7384615384615385,,,
partial_2026,12,E_persist,target_month,2026-02,partitioned_rf,633,633,12,349,0.5513428120063191,160,95,65,254,219,0.37328094302554027,0.59375,0.2722063037249284,,,
partial_2026,12,E_persist,target_month,2026-02,pooled_rf,633,633,12,349,0.5513428120063191,184,141,43,208,241,0.5290806754221389,0.7663043478260869,0.4040114613180516,,,
partial_2026,12,E_persist,target_month,2026-02,xgb,633,633,12,349,0.5513428120063191,240,168,72,181,212,0.5704584040747029,0.7,0.4813753581661891,,,
partial_2026,12,E_persist,target_month,2026-02,persistence,633,633,12,349,0.5513428120063191,334,242,92,107,192,0.7086383601756955,0.7245508982035929,0.6934097421203438,,,
partial_2026,12,E_persist,target_month,2026-03,partitioned_rf,103,103,2,103,1.0,102,102,0,1,0,0.9951219512195122,1.0,0.9902912621359223,,,
partial_2026,12,E_persist,target_month,2026-03,pooled_rf,103,103,2,103,1.0,100,100,0,3,0,0.9852216748768473,1.0,0.970873786407767,,,
partial_2026,12,E_persist,target_month,2026-03,xgb,103,103,2,103,1.0,101,101,0,2,0,0.9901960784313726,1.0,0.9805825242718447,,,
partial_2026,12,E_persist,target_month,2026-03,persistence,103,103,2,103,1.0,103,103,0,0,0,1.0,1.0,1.0,,,
partial_2026,12,E_persist,target_month,2026-04,partitioned_rf,2668,2668,24,1270,0.4760119940029985,1465,952,513,318,885,0.6961608775137111,0.6498293515358362,0.7496062992125985,,,
partial_2026,12,E_persist,target_month,2026-04,pooled_rf,2668,2668,24,1270,0.4760119940029985,1311,910,401,360,997,0.7051530414567997,0.6941266209000763,0.7165354330708661,,,
partial_2026,12,E_persist,target_month,2026-04,xgb,2668,2668,24,1270,0.4760119940029985,1360,905,455,365,943,0.688212927756654,0.6654411764705882,0.7125984251968503,,,
partial_2026,12,E_persist,target_month,2026-04,persistence,2668,2668,24,1270,0.4760119940029985,1279,874,405,396,993,0.6857591212240094,0.6833463643471462,0.6881889763779527,,,
