FEWSNET_admin_code,cluster_id,latitude,longitude,is_outlier
859,10,11.648734,7.1106977,False
860,10,11.442819,7.30598,False
861,10,11.223972,7.9633827,False
862,10,11.640796,7.692604,False
863,10,11.952662,7.3754144,False
864,10,11.707259,8.526691,False
865,10,11.839081,7.6575227,False
866,10,12.07254,7.695138,False
867,10,11.284181,7.093504,False
868,10,13.515674,13.075532,False
869,10,12.854833,11.570499,False
870,10,13.209704,12.613778,False
871,10,12.995917,12.028854,False
872,10,6.527058,3.5649474,False
873,10,6.5769906,2.9417129,False
874,10,13.3482065,13.455038,False
875,10,13.000391,13.654746,False
876,10,8.952395,9.721043,False
877,10,6.894984,11.250381,False
878,10,6.419234,6.8317533,False
879,10,7.788455,8.581114,False
880,10,6.1431637,6.6764035,False
881,10,9.429321,12.331567,False
882,10,6.893887,6.6173186,False
883,10,9.331842,12.817925,False
884,10,9.29855,12.64543,False
885,10,9.692128,12.034254,False
886,10,7.5797205,6.7566605,False
887,10,8.920846,5.377824,False
888,10,7.959778,7.701004,False
889,10,8.943883,6.066775,False
890,10,9.54588,12.087547,False
891,10,8.196342,10.276049,False
892,10,9.244559,12.5158615,False
893,10,11.467781,14.371931,False
894,10,9.268897,12.919653,False
895,10,8.362031,12.229748,False
896,10,11.107917,13.823359,False
897,10,8.6417055,12.560007,False
898,10,12.083834,14.58338,False
899,10,10.82377,13.620503,False
900,10,9.828374,13.242721,False
901,10,10.57801,13.528479,False
902,10,10.324801,13.47126,False
903,10,12.350437,14.297743,False
904,10,10.64063,13.025729,False
905,10,10.420577,11.789951,False
906,10,10.791877,12.184894,False
907,10,10.826744,12.879927,False
908,10,11.127216,12.837075,False
909,10,10.301781,11.539899,False
910,10,11.363469,12.00868,False
911,10,10.946847,11.747644,False
912,10,10.457144,12.372039,False
913,10,10.4407425,11.980784,False
914,10,10.845375,13.510728,False
915,10,10.599952,13.429335,False
916,10,10.174141,12.065382,False
917,10,13.350401,13.186259,False
918,10,12.710532,10.885996,False
919,10,12.392361,10.503477,False
920,10,12.696078,11.423456,False
921,10,12.645982,12.080188,False
922,10,12.441738,10.952091,False
923,10,12.533384,9.580177,False
924,10,12.937248,10.747103,False
925,10,13.026148,9.998435,False
926,10,13.037738,12.709844,False
927,10,12.945925,10.36357,False
928,10,13.114976,11.720138,False
929,10,13.163101,10.852292,False
930,10,10.471483,8.765696,False
931,10,10.426674,7.811125,False
932,10,10.6564245,8.649557,False
933,10,10.02392,5.5673895,False
934,10,11.200756,4.706547,False
935,10,10.425252,4.3980284,False
936,10,11.956292,6.0567307,False
937,10,11.931202,5.700714,False
938,10,12.1646185,6.547202,False
939,10,11.986787,5.2782717,False
940,10,11.879089,6.7542925,False
941,10,11.907052,4.804857,False
942,10,11.720085,4.511238,False
943,10,11.4659,6.3416133,False
944,10,11.203345,5.0772963,False
945,10,11.936012,6.926804,False
946,10,12.5136795,5.818936,False
947,10,12.772166,7.2447085,False
948,10,13.179672,4.8916264,False
949,10,12.485425,6.87862,False
950,10,12.82542,5.2303944,False
951,10,12.819026,5.4699807,False
952,10,13.673471,5.375997,False
953,10,13.348972,5.826975,False
954,10,13.418517,4.5180182,False
955,10,13.42677,5.375989,False
956,10,13.692331,5.723215,False
957,10,13.216172,6.311941,False
958,10,12.985578,7.2963963,False
959,10,12.549553,6.5713167,False
960,10,12.63377,4.265985,False
961,10,13.155419,5.306847,False
962,10,12.751911,6.2751155,False
963,10,12.978922,5.795821,False
964,10,13.462079,6.274128,False
965,10,12.469861,7.260129,False
966,10,12.516565,5.180747,False
967,10,13.011865,6.4368362,False
968,10,12.940146,4.889666,False
969,10,12.34632,6.1053967,False
970,10,12.359641,4.8887696,False
971,10,13.477058,5.0007143,False
972,10,12.483098,5.4593077,False
973,10,13.036635,5.128282,False
974,10,13.2428465,5.542396,False
975,10,12.762325,5.002006,False
976,10,12.843409,6.8059707,False
977,10,12.667404,5.981795,False
978,10,12.472655,6.9347105,False
979,10,12.279803,6.575266,False
980,10,12.865665,11.278313,False
981,10,11.707446,6.998418,False
982,10,13.465515,5.7336783,False
983,10,11.906844,5.080977,False
984,10,12.09102,6.831336,False
985,10,13.192063,6.4561796,False
986,10,11.613563,7.743769,False
987,10,11.669208,8.605758,False
988,10,12.518106,6.624213,False
989,10,11.784256,4.809178,False
990,10,11.970862,4.2462893,False
991,10,13.126535,5.3144693,False
992,10,12.367283,6.3590074,False
993,10,12.973144,5.6886544,False
994,10,13.532006,6.2451005,False
995,10,13.017119,6.5314355,False
996,10,13.030597,4.9045897,False
997,10,12.494678,6.182281,False
998,10,12.167415,4.710171,False
999,10,11.912219,6.9421244,False
1000,10,13.053763,5.1277456,False
1001,10,12.778709,6.673034,False
1002,10,5.369567,7.524353,False
1003,10,4.9977813,7.825334,False
1004,10,6.0612774,6.991545,False
1005,10,5.536522,7.0321555,False
1006,10,5.0129385,6.840129,False
1007,10,6.484609,6.951493,False
1008,10,5.885952,8.5341215,False
1009,10,6.2652993,8.002217,False
1010,10,6.5539737,7.4722257,False
1011,10,7.5361586,5.1504984,False
1012,10,7.1587806,5.4309464,False
1013,10,7.402927,4.5872684,False
1014,10,7.183874,3.8773532,False
1015,10,7.092867,3.046428,False
1112,4,13.368903,39.876095,False
1113,4,13.35984,39.79135,False
1114,4,9.808576,37.520977,False
1115,4,9.310441,42.12275,False
1116,4,6.475327,42.698288,False
1117,4,6.3550396,38.0168,False
1118,4,9.72482,37.35237,False
1119,4,9.59958,36.83518,False
1120,4,6.646705,37.84582,False
1121,4,13.077399,38.881363,False
1122,4,13.363992,38.886204,False
1123,4,8.310923,37.62261,False
1124,4,13.633332,38.993496,False
1125,4,9.608612,39.233368,False
1126,4,7.8626976,34.533276,False
1127,4,9.33616,42.113045,False
1128,4,9.66801,37.981606,False
1129,4,8.757486,39.01644,False
1130,4,6.989499,39.52965,False
1131,4,5.506762,43.46714,False
1132,4,8.46751,39.25788,False
1133,4,8.524127,39.27159,False
1134,4,7.821025,38.66731,False
1135,4,11.269691,40.43325,False
1136,4,9.427538,38.416992,False
1137,4,13.3765955,37.97918,False
1138,4,9.034816,38.727837,False
1139,4,9.58886,41.860394,False
1140,4,13.824424,38.62074,False
1141,4,11.267257,37.48964,False
1142,4,14.317572,38.151676,False
1143,4,14.274871,39.465717,False
1144,4,13.24434,39.503345,False
1145,4,14.533641,38.026875,False
1146,4,7.247572,37.99517,False
1147,4,12.12314,37.77777,False
1148,4,7.262061,36.55248,False
1149,4,5.953324,38.998272,False
1150,4,5.8832493,38.983635,False
1151,4,14.17532,38.93225,False
1152,4,14.166651,38.88375,False
1153,4,11.304885,41.686466,False
1154,4,10.044132,41.048794,False
1155,4,13.558462,40.720802,False
1156,4,7.3192673,39.784397,False
1157,4,7.8553653,36.58453,False
1158,4,5.48328,38.83666,False
1159,4,13.677415,39.677494,False
1160,4,14.2856245,39.14848,False
1161,4,14.404013,38.939327,False
1162,4,8.772045,38.817654,False
1163,4,8.897209,38.804634,False
1164,4,7.9598255,33.276646,False
1165,4,12.417624,39.563923,False
1166,4,10.814272,39.613,False
1167,4,8.121672,35.518227,False
1168,4,9.207477,39.11889,False
1169,4,10.057355,38.997517,False
1170,4,6.5655313,38.3025,False
1171,4,6.6093545,38.43625,False
1172,4,6.6058583,38.41987,False
1173,4,11.936121,36.74159,False
1174,4,8.594309,35.780136,False
1175,4,7.993935,38.179497,False
1176,4,5.573418,37.159912,False
1177,4,5.78762,37.81518,False
1178,4,11.502018,39.4951,False
1179,4,8.976595,37.85346,False
1180,4,9.041646,37.85737,False
1181,4,7.830234,37.72462,False
1182,4,8.557799,37.695023,False
1183,4,9.199115,40.213413,False
1184,4,7.9032273,40.177967,False
1185,4,9.308168,42.17588,False
1186,4,10.120986,37.007862,False
1187,4,7.636691,37.985245,False
1188,4,6.1785493,38.78242,False
1189,4,8.713511,40.202015,False
1190,4,7.7329125,35.463966,False
1191,4,10.182059,37.883007,False
1192,4,8.603486,34.52628,False
1193,4,7.359442,37.861225,False
1194,4,9.459649,39.4577,False
1195,4,11.821823,39.03815,False
1196,4,10.681011,36.7518,False
1197,4,9.558133,39.776634,False
1198,4,10.601688,39.803547,False
1199,4,9.0365505,38.756836,False
1200,4,8.700267,43.37845,False
1201,4,6.0397034,37.563007,False
1202,4,5.949041,37.55903,False
1203,4,6.671198,38.72892,False
1204,4,7.0663714,37.70625,False
1205,4,4.8476863,38.86674,False
1206,4,10.941479,39.969986,False
1207,4,9.491642,39.870625,False
1208,4,6.355351,39.011845,False
1209,4,7.332749,38.666214,False
1210,4,7.4510293,38.652817,False
1211,4,10.544873,40.011135,False
1212,4,11.5528965,41.474903,False
1213,4,11.612498,41.416092,False
1214,4,8.531087,40.060055,False
1215,4,7.937482,39.134274,False
1216,4,9.571585,41.783417,False
1217,4,14.040245,37.901817,False
1218,4,9.3437605,39.615334,False
1219,4,9.992263,34.47588,False
1220,4,10.348844,39.96502,False
1221,4,7.3394265,38.210514,False
1222,4,13.92146,39.74952,False
1223,4,13.868393,39.737156,False
1224,4,10.221095,38.001194,False
1225,4,8.085765,44.170776,False
1226,4,9.097194,40.025536,False
1227,4,8.996878,40.169872,False
1228,4,9.604684,43.131763,False
1229,4,9.355745,42.055218,False
1230,4,12.048899,40.316288,False
1231,4,13.638226,37.128204,False
1232,4,14.121744,38.727383,False
1233,4,10.845176,36.83198,False
1234,4,9.131485,35.312267,False
1235,4,10.673505,42.526684,False
1236,4,12.55038,37.065144,False
1237,4,7.1341395,42.405083,False
1238,4,8.747283,42.571617,False
1239,4,8.52005,42.318157,False
1240,4,9.224307,42.332577,False
1241,4,9.446381,35.09674,False
1242,4,8.473117,36.38251,False
1243,4,11.584031,37.38878,False
1244,4,11.568814,37.35616,False
1245,4,9.095934,37.15409,False
1246,4,9.786972,34.70226,False
1247,4,10.971666,36.911076,False
1248,4,4.6923075,42.70362,False
1249,4,6.28174,36.559807,False
1250,4,10.028157,37.71667,False
1251,4,9.743878,39.531548,False
1252,4,11.161631,40.05627,False
1253,4,11.192419,40.01491,False
1254,4,6.814363,37.61466,False
1255,4,10.45258,38.200672,False
1256,4,8.091272,35.710438,False
1257,4,8.659263,38.24461,False
1258,4,8.4515915,36.348747,False
1259,4,9.063957,41.638947,False
1260,4,8.904986,40.775337,False
1261,4,9.335816,34.543118,False
1262,4,7.5309715,39.25105,False
1263,4,7.703236,40.05778,False
1264,4,5.4512796,36.666492,False
1265,4,6.53206,38.84512,False
1266,4,13.961686,40.18192,False
1267,4,6.7119966,40.1645,False
1268,4,9.187797,39.685284,False
1269,4,9.117063,38.95239,False
1270,4,6.1642227,43.193203,False
1271,4,6.3427744,35.238598,False
1272,4,13.239784,38.45799,False
1273,4,10.833861,37.75379,False
1274,4,13.007292,41.387363,False
1275,4,9.350006,36.95957,False
1276,4,6.93879,38.209015,False
1277,4,8.381478,43.297657,False
1278,4,10.128791,35.114487,False
1279,4,8.430263,35.530315,False
1280,4,5.734164,38.56969,False
1281,4,7.123847,38.46181,False
1282,4,8.748988,38.971252,False
1283,4,7.3720493,35.6735,False
1284,4,9.575757,41.999683,False
1285,4,14.269125,39.28955,False
1286,4,7.023218,43.92812,False
1287,4,6.9529433,37.861713,False
1288,4,9.285456,35.505825,False
1289,4,9.401167,35.633526,False
1290,4,8.613317,40.747875,False
1291,4,7.630451,46.66202,False
1292,4,5.7839413,36.5863,False
1293,4,4.416289,41.301067,False
1294,4,8.980277,38.839066,False
1295,4,7.1078367,37.55274,False
1296,4,7.0746913,37.71012,False
1297,4,6.501879,38.711807,False
1298,4,8.915872,37.038532,False
1299,4,7.2696023,36.243923,False
1300,4,6.1209364,37.334564,False
1301,4,8.3165245,38.930138,False
1302,4,12.882558,39.340546,False
1303,4,8.3070135,36.651962,False
1304,4,6.52936,37.656643,False
1305,4,6.3654594,38.618504,False
1306,4,10.749653,38.695267,False
1307,4,6.9191523,38.33806,False
1308,4,8.6398115,39.540882,False
1309,4,8.280701,37.326637,False
1310,4,12.171375,38.71741,False
1311,4,8.322411,38.55234,False
1312,4,6.284237,38.393913,False
1313,4,5.6452484,38.238605,False
1314,4,5.6486187,38.312668,False
1315,4,10.5451355,35.956898,False
1316,4,6.2756248,36.811638,False
1317,4,6.6266494,38.853855,False
1318,4,9.053817,38.639656,False
1319,4,10.5378065,37.04835,False
1320,4,8.328262,35.128353,False
1321,4,10.705762,37.064762,False
1322,4,5.4815383,37.776806,False
1323,4,7.603851,43.616695,False
1324,4,8.306216,41.14008,False
1325,4,6.627122,38.58981,False
1326,4,8.119427,38.384686,False
1327,4,6.4281254,38.855057,False
1328,4,10.957767,36.50744,False
1329,4,5.2981386,41.677563,False
1330,4,8.146807,37.82687,False
1331,4,6.006238,38.154068,False
1332,4,9.055225,37.408253,False
1333,4,7.1418633,35.817707,False
1334,4,6.243839,37.577686,False
1335,4,6.2379956,37.5606,False
1336,4,12.484018,39.75373,False
1337,4,6.910911,36.367195,False
1338,4,11.584564,40.22718,False
1339,4,14.311618,38.57312,False
1340,4,12.611598,37.061546,False
1341,4,12.604903,36.874485,False
1342,4,9.600772,42.623615,False
1343,4,6.4916244,39.060432,False
1344,4,6.4540844,38.65249,False
1345,4,9.078965,40.867077,False
1346,4,9.0703335,40.82824,False
1347,4,8.112515,39.973007,False
1348,4,9.381495,37.328335,False
1349,4,8.390849,36.138733,False
1350,4,8.354742,37.157757,False
1351,4,6.586618,38.335987,False
1352,4,6.0637546,38.268513,False
1353,4,8.896589,36.132496,False
1354,4,9.361839,37.861736,False
1355,4,13.05282,37.68379,False
1356,4,12.980846,37.762623,False
1357,4,8.706183,36.288666,False
1358,4,6.51412,38.975986,False
1359,4,10.518792,40.365517,False
1360,4,8.930806,35.200974,False
1361,4,6.7494345,38.409515,False
1362,4,9.025045,35.06064,False
1363,4,7.7648106,38.28049,False
1364,0,14.29612,40.071297,False
1365,4,6.260835,38.523155,False
1366,4,7.3576136,37.95707,False
1367,4,6.991478,37.887688,False
1368,4,7.0470996,37.859875,False
1369,4,6.947524,37.66014,False
1370,4,6.880158,37.933605,False
1371,4,6.58447,43.48771,False
1372,4,11.226918,36.770622,False
1373,4,11.262754,36.84561,False
1374,4,11.371908,36.025005,False
1375,4,7.6900077,45.668594,False
1376,4,8.7553,37.28996,False
1377,4,13.530294,36.72295,False
1378,4,6.289604,37.297253,False
1379,4,6.488807,38.432453,False
1380,4,6.826841,38.218994,False
1381,4,6.441771,38.36015,False
1382,4,7.2569556,45.348198,False
1383,4,8.6191845,35.377846,False
1384,4,8.465366,40.469143,False
1385,4,8.427504,44.4815,False
1386,4,4.6788015,36.10412,False
1387,4,10.719535,40.285946,False
1388,4,6.6525936,40.82682,False
1389,4,8.790881,38.132977,False
1390,4,11.473613,38.839016,False
1391,4,6.5213256,38.827087,False
1392,4,13.231611,37.803085,False
1393,4,13.15032,37.897564,False
1394,4,10.467455,36.213593,False
1395,4,10.543836,37.993294,False
1396,4,6.079285,44.366657,False
1397,4,9.664372,39.525837,False
1398,4,10.233485,37.322247,False
1399,4,9.6599455,38.853043,False
1400,4,10.32714,37.728718,False
1401,4,11.862891,38.021206,False
1402,4,11.476263,36.842022,False
1403,4,6.8688736,35.516823,False
1404,4,11.2586355,37.1788,False
1405,4,8.213324,38.48515,False
1406,4,7.13079,36.145752,False
1407,4,9.600776,41.876926,False
1408,4,9.21455,41.43697,False
1409,4,9.315931,41.442024,False
1410,4,8.132324,36.53946,False
1411,4,7.4386425,36.839676,False
1412,4,8.596528,36.136818,False
1413,4,10.861736,37.614902,False
1414,4,8.225768,43.551216,False
1415,4,8.106296,43.592113,False
1416,4,8.050581,43.03125,False
1417,4,7.7433677,39.229183,False
1418,4,9.814955,38.600693,False
1419,4,13.63192,39.170242,False
1420,4,12.437393,38.6735,False
1421,4,10.20227,38.178097,False
1422,4,10.167581,38.145966,False
1423,4,5.046565,40.11633,False
1424,4,11.614648,39.22173,False
1425,4,10.526979,37.362656,False
1426,4,9.916311,42.49574,False
1427,4,9.80016,35.650494,False
1428,4,6.4641075,37.01208,False
1429,4,10.56635,37.490715,False
1430,4,8.532849,34.800865,False
1431,4,8.972044,38.091164,False
1432,4,11.613799,37.67761,False
1433,4,10.212729,38.63281,False
1434,4,5.6527734,37.37738,False
1435,4,11.146563,39.638096,False
1436,4,11.048514,39.488335,False
1437,4,10.779354,39.847355,False
1438,4,10.765807,40.046097,False
1439,4,4.212232,38.89351,False
1440,4,7.937482,35.54534,False
1441,4,9.050674,36.32075,False
1442,4,7.705156,44.4815,False
1443,4,7.116784,42.693108,False
1444,4,8.042857,39.562885,False
1445,4,6.409828,38.300613,False
1446,4,6.3541174,38.34203,False
1447,4,4.197524,37.775158,False
1448,4,7.0421157,34.665417,False
1449,4,13.634059,38.438774,False
1450,4,7.0768166,39.77107,False
1451,4,3.9652011,38.21708,False
1452,4,9.369641,42.126408,False
1453,4,6.751009,37.116116,False
1454,4,6.283905,37.454655,False
1455,4,9.298925,41.080498,False
1456,4,6.979103,39.18054,False
1457,4,6.8870883,39.152187,False
1458,4,8.292285,39.252323,False
1459,4,4.488402,42.098618,False
1460,4,4.162587,41.657722,False
1461,4,8.449313,35.82047,False
1462,4,7.386517,37.80612,False
1463,4,4.434552,38.137093,False
1464,4,11.929312,40.964325,False
1465,4,11.748417,41.0799,False
1466,4,5.3143525,38.32516,False
1467,4,8.176848,38.764874,False
1468,4,6.9214864,38.049904,False
1469,4,8.793099,38.90272,False
1470,4,9.486339,40.058907,False
1471,4,7.3399286,37.66253,False
1472,4,7.241866,37.897224,False
1473,4,12.5143795,38.195316,False
1474,4,12.411656,37.361362,False
1475,4,11.490319,38.073288,False
1476,4,6.6638746,42.31218,False
1477,4,12.243931,38.189472,False
1478,4,13.980807,39.10734,False
1479,4,14.186036,39.562096,False
1480,4,10.313108,39.886284,False
1481,4,14.507673,39.12063,False
1482,4,9.068252,38.362644,False
1483,4,9.015117,38.255405,False
1484,4,6.195817,43.90431,False
1485,0,12.310475,41.767452,False
1486,4,5.95109,42.07911,False
1487,4,6.4102635,44.365364,False
1488,4,4.920915,37.72184,False
1489,4,6.539571,43.07857,False
1490,4,12.933867,39.505135,False
1491,4,14.048782,39.236298,False
1492,4,8.122177,37.92435,False
1493,4,10.687221,38.217922,False
1494,4,13.946282,38.184185,False
1495,4,13.919439,38.96114,False
1496,4,12.755925,39.489086,False
1497,4,13.443471,39.505257,False
1498,4,7.825143,37.85561,False
1499,4,10.866137,38.392593,False
1500,4,10.50612,38.17705,False
1501,4,8.047618,37.753353,False
1502,4,7.9265084,37.75588,False
1503,4,9.828918,38.906837,False
1504,4,14.277665,39.149414,False
1505,4,13.140979,40.148773,False
1506,4,9.328145,42.22456,False
1507,4,9.911678,41.405952,False
1508,4,14.492678,39.68055,False
1509,4,11.81696,40.179256,False
1510,4,8.143517,38.036327,False
1511,4,6.370237,37.57664,False
1512,4,11.084843,36.897717,False
1513,4,11.829438,38.022133,False
1514,4,9.064182,42.127193,False
1515,4,8.884953,39.886395,False
1516,4,5.2126164,45.05201,False
1517,4,9.7877245,38.736595,False
1518,4,8.147743,42.27372,False
1519,4,5.0292735,40.901413,False
1520,4,10.6851845,37.26259,False
1521,4,11.887571,37.770176,False
1522,4,14.054125,39.575947,False
1523,4,10.618117,41.587658,False
1524,4,6.7203693,35.702244,False
1525,4,6.085451,37.42611,False
1526,4,9.037139,35.595596,False
1527,4,6.9762464,46.311283,False
1528,4,7.7191815,47.34477,False
1529,4,8.122223,33.97796,False
1530,4,8.2459955,34.5886,False
1531,4,8.147764,34.751278,False
1532,4,14.24313,39.43188,False
1533,4,7.3169565,43.207066,False
1534,4,5.8619375,37.075577,False
1535,4,7.3824234,40.15337,False
1536,4,8.146404,45.31893,False
1537,4,9.148061,34.934105,False
1538,4,12.3366375,39.070415,False
1539,4,11.8414345,39.276882,False
1540,4,8.363624,36.48128,False
1541,4,8.319105,38.195053,False
1542,4,7.1834984,39.172497,False
1543,4,5.916119,38.286484,False
1544,4,5.8992677,38.247948,False
1545,4,10.126046,40.46916,False
1546,4,8.818356,38.82762,False
1547,4,5.9880285,38.003742,False
1548,4,8.857616,40.984474,False
1549,4,7.2365317,37.273,False
1550,4,12.776815,36.407707,False
1551,4,9.600104,41.85515,False
1552,4,7.696766,36.242268,False
1553,4,13.767574,39.341507,False
1554,4,11.276996,41.20526,False
1555,4,9.79202,38.734425,False
1556,4,5.8794227,37.2531,False
1557,4,7.6324773,35.688217,False
1558,4,6.726936,37.55105,False
1559,4,7.9262285,37.961517,False
1560,4,10.487837,40.76553,False
1561,4,7.55641,35.9802,False
1562,4,6.359828,36.80665,False
1563,4,7.7406683,37.668087,False
1564,4,9.906003,36.646492,False
1565,4,8.91096,34.43806,False
1566,4,12.056013,39.324665,False
1567,4,7.1498723,35.657124,False
1568,4,8.999201,39.187485,False
1569,4,7.4478292,37.624554,False
1570,4,9.177261,35.82232,False
1571,4,9.158789,35.89897,False
1572,4,7.3587003,36.227978,False
1573,4,9.636566,37.751682,False
1574,4,7.1199517,40.71539,False
1575,4,7.1378675,40.733025,False
1576,4,9.029087,41.86604,False
1577,4,6.137483,39.19269,False
1578,4,10.58008,39.60093,False
1579,4,8.926877,40.531124,False
1580,4,6.856846,39.896915,False
1581,4,6.674793,36.17906,False
1582,4,7.024145,39.97253,False
1583,4,9.165012,36.97606,False
1584,4,7.2458186,35.25605,False
1585,4,6.0219193,43.70879,False
1586,4,5.950908,43.55569,False
1587,4,4.8547554,43.24263,False
1588,4,7.6192107,34.283165,False
1589,4,6.8382015,44.627323,False
1590,4,8.41384,42.83728,False
1591,4,8.216379,40.15586,False
1592,4,7.5374355,40.608097,False
1593,4,8.634308,41.500767,False
1594,4,7.879453,36.58603,False
1595,4,7.585511,37.620934,False
1596,4,5.13457,38.263794,False
1597,4,10.892554,38.13812,False
1598,4,12.575528,37.45034,False
1599,4,12.385233,37.590973,False
1600,4,11.175953,37.670025,False
1601,4,5.465659,39.386463,False
1602,4,6.8377266,38.603928,False
1603,4,6.5165973,35.519016,False
1604,4,6.947488,40.50787,False
1605,4,6.161078,41.323536,False
1606,4,9.4073715,41.338814,False
1607,4,9.216449,41.557175,False
1608,4,8.4109745,37.852917,False
1609,4,9.694636,41.178364,False
1610,4,10.827631,37.026062,False
1611,4,10.780426,36.503086,False
1612,4,11.789386,39.512337,False
1613,4,11.494519,35.458607,False
1614,4,3.760031,38.892586,False
1615,4,9.397122,34.757515,False
1616,4,9.477752,37.468052,False
1617,4,9.071056,38.744152,False
1618,4,12.180981,39.98217,False
1619,4,9.23358,35.346207,False
1620,0,14.416382,39.39437,False
1621,4,7.9713397,36.430626,False
1622,4,9.011486,40.365402,False
1623,4,7.99579,38.07007,False
1624,4,4.929416,39.547264,False
1625,4,8.328708,39.912895,False
1626,4,11.896502,38.240852,False
1627,4,7.6534023,44.14583,False
1628,4,6.926589,37.65461,False
1629,4,6.2942014,40.572777,False
1630,4,6.090592,41.013607,False
1631,4,6.8978715,35.173344,False
1632,4,9.316019,42.448177,False
1633,4,9.201803,42.63388,False
1634,4,9.27477,36.594986,False
1635,4,10.271284,37.634937,False
1636,4,8.7537565,40.51182,False
1637,4,11.671326,39.761818,False
1638,4,10.272881,40.28304,False
1639,4,7.1930385,37.662735,False
1640,4,7.235648,37.65568,False
1641,4,10.407751,42.16739,False
1642,4,9.604913,41.86928,False
1643,4,9.193603,39.380337,False
1644,4,13.640294,39.169533,False
1645,4,14.167207,39.11762,False
1646,4,9.25648,42.09263,False
1647,4,8.182405,35.347843,False
1648,4,5.9418883,38.484642,False
1649,4,7.635384,42.300694,False
1650,4,4.9562583,36.502384,False
1651,4,9.569166,40.465088,False
1652,4,6.922358,42.968525,False
1653,4,9.972374,42.92084,False
1654,4,6.4101443,39.54182,False
1655,4,5.310266,42.46396,False
1656,4,9.816516,36.254173,False
1657,4,9.345071,41.988285,False
1658,4,9.394961,42.011066,False
1659,4,9.3647995,43.02671,False
1660,4,6.1140747,38.44915,False
1661,4,8.9075165,43.769173,False
1662,4,8.980891,35.855816,False
1663,4,8.626763,34.9921,False
1664,4,7.010805,38.501156,False
1665,4,7.0529523,38.34477,False
1666,4,6.919786,38.483078,False
1667,4,8.128562,40.70484,False
1668,4,13.979149,39.3833,False
1669,4,13.97433,39.42994,False
1670,4,7.5581684,38.798077,False
1671,4,9.959569,38.516735,False
1672,4,5.7359486,44.572025,False
1673,4,11.310253,39.67781,False
1674,4,13.178014,39.49122,False
1675,4,8.071434,39.242817,False
1676,4,6.7062864,37.95209,False
1677,4,6.2454376,38.974106,False
1678,4,9.055866,38.49688,False
1679,4,9.0608635,35.712864,False
1680,4,10.313822,34.573544,False
1681,4,9.715559,37.142693,False
1682,4,9.549217,37.081448,False
1683,4,7.013184,43.45772,False
1684,4,7.542753,37.84636,False
1685,4,4.378115,39.731274,False
1686,4,7.733604,38.127842,False
1687,4,10.98885,37.900486,False
1688,4,6.4869146,38.548855,False
1689,4,6.689601,37.740845,False
1690,4,8.227413,35.78641,False
1691,4,10.070994,36.444565,False
1692,4,9.181277,37.92434,False
1693,4,8.970379,37.29386,False
1694,4,8.821946,38.335346,False
1695,4,10.967736,36.925545,False
1696,4,7.4244695,39.447414,False
1697,4,6.845115,36.889595,False
1698,4,8.345083,34.219604,False
1699,4,10.70179,37.27697,False
1700,4,7.4585905,37.690704,False
1701,4,10.407656,39.261066,False
1702,4,13.072349,38.215797,False
1703,4,9.555087,42.28847,False
1704,4,9.441815,35.31367,False
1705,4,9.901236,37.14692,False
1706,4,11.709197,36.406967,False
1707,4,8.358573,39.657112,False
1708,4,9.690354,42.18722,False
1709,4,9.304989,38.089596,False
1710,4,8.714722,37.485374,False
1711,4,9.399144,39.003117,False
1712,4,9.373536,42.801575,False
1713,4,8.344076,33.63132,False
1714,4,10.260067,40.051315,False
1715,4,8.718056,36.54701,False
1716,4,9.389495,37.143288,False
1717,4,9.01502,34.758053,False
1718,4,9.252165,37.34088,False
1719,4,7.6644516,36.829636,False
1720,4,9.296922,42.08876,False
1721,4,5.78255,36.56781,False
1722,4,7.896741,33.738686,False
1723,4,7.2274046,37.776314,False
1724,4,7.043243,36.916374,False
1725,4,14.079944,37.004765,False
1726,4,11.073963,39.835003,False
1727,4,9.478,35.909817,False
1728,4,5.336495,37.441505,False
1729,4,5.372007,37.440186,False
1730,4,6.758725,37.440277,False
1731,4,9.636145,41.854633,False
1732,4,8.322261,37.9087,False
1733,4,9.095884,43.181263,False
1734,4,9.101902,43.255573,False
1735,4,6.7269745,44.25791,False
1736,4,6.732745,44.276188,False
1737,4,7.2535024,37.90205,False
1738,4,5.3630805,44.151615,False
1739,4,10.54068,38.983894,False
1740,4,13.838852,39.527843,False
1741,4,6.10821,37.182854,False
1742,4,6.0563602,37.17285,False
1743,4,10.718376,39.871845,False
1744,4,5.2876444,37.213467,False
1745,4,5.7703886,38.435562,False
1746,4,9.384298,41.807266,False
1747,4,7.7775908,37.03263,False
1748,4,8.567654,38.51897,False
1749,4,9.977585,39.90687,False
1750,4,13.760324,39.03549,False
1751,4,8.019325,38.32668,False
1752,4,9.711631,35.278484,False
1753,4,9.399847,39.230484,False
1754,4,6.7804356,37.32917,False
1755,4,6.9290056,37.517433,False
1756,4,12.796101,38.07576,False
1757,4,10.05964,36.80954,False
1758,4,9.001317,38.759735,False
1759,4,12.150882,39.633583,False
1760,4,6.0290546,38.17425,False
1761,4,7.019454,38.840023,False
1762,4,5.2685785,43.116554,False
1763,4,6.7910275,38.810375,False
1764,4,13.641187,38.7736,False
1765,4,9.009605,38.687927,False
1766,4,9.468218,42.15326,False
1767,4,11.095927,39.720997,False
1768,4,6.8710546,36.608746,False
1769,4,8.693135,43.065895,False
1770,4,13.893336,37.552372,False
