FEWSNET_admin_code,n,f1_pooled,f1_partitioned,f1_diff,precision_pooled,precision_partitioned,recall_pooled,recall_partitioned,pct_err_all_pooled,pct_err_all_partitioned,pct_err_class1_pooled,pct_err_class1_partitioned
4048,12,0.0,0.0,0.0,,0.0,0.0,0.0,0.08333333333333333,0.3333333333333333,1.0,1.0
4049,12,0.3333333333333333,0.2,-0.1333333333333333,1.0,0.2,0.2,0.2,0.3333333333333333,0.6666666666666666,0.8,0.8
4050,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
4051,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
4052,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
4053,12,0.0,0.0,0.0,,,0.0,0.0,0.08333333333333333,0.08333333333333333,1.0,1.0
4054,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
4055,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
4056,12,0.0,0.0,0.0,,0.0,0.0,0.0,0.16666666666666666,0.25,1.0,1.0
4057,12,0.0,0.5454545454545454,0.5454545454545454,,0.75,0.0,0.42857142857142855,0.5833333333333334,0.4166666666666667,1.0,0.5714285714285714
4058,12,0.0,0.0,0.0,,0.0,0.0,0.0,0.08333333333333333,0.16666666666666666,1.0,1.0
4059,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
4060,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.5833333333333334,1.0,1.0
4061,12,0.0,0.0,0.0,,,0.0,0.0,0.08333333333333333,0.08333333333333333,1.0,1.0
4062,12,0.0,0.0,0.0,,0.0,0.0,0.0,0.08333333333333333,0.16666666666666666,1.0,1.0
4063,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
4064,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
4065,12,0.6666666666666666,0.9090909090909091,0.24242424242424243,1.0,1.0,0.5,0.8333333333333334,0.5,0.16666666666666666,0.5,0.16666666666666666
4066,12,0.0,0.6666666666666666,0.6666666666666666,,1.0,0.0,0.5,0.16666666666666666,0.08333333333333333,1.0,0.5
4067,12,0.25,0.4,0.15000000000000002,1.0,0.6666666666666666,0.14285714285714285,0.2857142857142857,0.5,0.5,0.8571428571428571,0.7142857142857143
4068,12,1.0,0.0,-1.0,,0.0,,,0.0,0.3333333333333333,0.0,0.0
4069,12,0.5333333333333333,0.7777777777777779,0.24444444444444458,0.8,0.875,0.4,0.7,0.5833333333333334,0.3333333333333333,0.6,0.3
4070,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
4071,12,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.16666666666666666,0.0,1.0,0.0
4072,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
4073,12,0.0,0.0,0.0,,,0.0,0.0,0.08333333333333333,0.08333333333333333,1.0,1.0
4074,12,1.0,0.0,-1.0,,0.0,,,0.0,0.16666666666666666,0.0,0.0
4075,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
4076,12,0.0,0.0,0.0,,,0.0,0.0,0.16666666666666666,0.16666666666666666,1.0,1.0
4077,12,0.0,0.5333333333333333,0.5333333333333333,0.0,0.5714285714285714,0.0,0.5,0.9166666666666666,0.5833333333333334,1.0,0.5
4078,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
4079,12,0.0,0.0,0.0,,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,1.0,1.0
4080,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
4081,12,0.5333333333333333,0.8,0.2666666666666667,1.0,0.8888888888888888,0.36363636363636365,0.7272727272727273,0.5833333333333334,0.3333333333333333,0.6363636363636364,0.2727272727272727
4082,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
4083,12,0.0,0.3076923076923077,0.3076923076923077,0.0,0.3333333333333333,0.0,0.2857142857142857,0.6666666666666666,0.75,1.0,0.7142857142857143
4084,12,0.0,0.0,0.0,,0.0,0.0,0.0,0.25,0.5,1.0,1.0
4085,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
4086,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
4087,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
4088,12,0.5,0.6666666666666666,0.16666666666666663,0.6666666666666666,0.75,0.4,0.6,0.6666666666666666,0.5,0.6,0.4
4089,12,0.0,0.3076923076923077,0.3076923076923077,0.0,0.3333333333333333,0.0,0.2857142857142857,0.6666666666666666,0.75,1.0,0.7142857142857143
4090,12,0.0,0.0,0.0,,0.0,0.0,0.0,0.08333333333333333,0.4166666666666667,1.0,1.0
4091,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
4092,12,0.0,0.0,0.0,0.0,,0.0,0.0,0.16666666666666666,0.08333333333333333,1.0,1.0
4093,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
4094,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
4095,12,1.0,0.0,-1.0,,0.0,,,0.0,0.16666666666666666,0.0,0.0
4096,12,0.0,0.0,0.0,,,0.0,0.0,0.08333333333333333,0.08333333333333333,1.0,1.0
4097,12,0.5,0.625,0.125,0.5,0.625,0.5,0.625,0.6666666666666666,0.5,0.5,0.375
4098,12,1.0,0.0,-1.0,,0.0,,,0.0,0.25,0.0,0.0
4099,12,1.0,0.0,-1.0,,0.0,,,0.0,0.16666666666666666,0.0,0.0
4100,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
4101,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5833333333333334,1.0,1.0
4102,12,0.6666666666666666,0.7368421052631579,0.07017543859649122,0.8571428571428571,0.875,0.5454545454545454,0.6363636363636364,0.5,0.4166666666666667,0.45454545454545453,0.36363636363636365
4103,12,0.5333333333333333,0.7777777777777779,0.24444444444444458,0.8,0.875,0.4,0.7,0.5833333333333334,0.3333333333333333,0.6,0.3
4104,12,0.0,0.0,0.0,,0.0,0.0,0.0,0.16666666666666666,0.5,1.0,1.0
4105,12,0.5333333333333333,0.6666666666666666,0.1333333333333333,0.5714285714285714,0.7142857142857143,0.5,0.625,0.5833333333333334,0.4166666666666667,0.5,0.375
4106,12,0.3076923076923077,0.6666666666666666,0.3589743589743589,0.4,0.7142857142857143,0.25,0.625,0.75,0.4166666666666667,0.75,0.375
4107,12,0.3076923076923077,0.5882352941176471,0.28054298642533937,0.4,0.5555555555555556,0.25,0.625,0.75,0.5833333333333334,0.75,0.375
4108,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
4109,12,0.0,0.0,0.0,,0.0,0.0,0.0,0.4166666666666667,0.5,1.0,1.0
4110,12,0.0,0.4444444444444444,0.4444444444444444,,1.0,0.0,0.2857142857142857,0.5833333333333334,0.4166666666666667,1.0,0.7142857142857143
4111,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
4112,12,0.0,0.2857142857142857,0.2857142857142857,,0.25,0.0,0.3333333333333333,0.25,0.4166666666666667,1.0,0.6666666666666666
4113,12,0.5,0.7777777777777779,0.2777777777777779,0.6666666666666666,0.875,0.4,0.7,0.6666666666666666,0.3333333333333333,0.6,0.3
4114,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
4115,12,0.0,0.0,0.0,,0.0,0.0,0.0,0.25,0.5,1.0,1.0
4116,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
4117,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
4118,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
4119,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
4120,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
4121,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
4122,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
4123,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
4124,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
4125,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
4126,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
4127,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
4128,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
4129,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
4130,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
4131,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
4132,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
4133,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
4134,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
4135,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
4136,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
4137,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
4138,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
4139,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
4140,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
4141,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
4142,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
4143,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
4144,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
4145,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
4146,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
4147,12,0.0,0.0,0.0,,,0.0,0.0,0.5,0.5,1.0,1.0
4148,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
4149,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
4150,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
4151,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
4152,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
4153,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
4154,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
4155,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
4156,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
4157,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
4158,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
4159,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
4160,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
4161,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
4162,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
4163,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
4164,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
4165,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
4166,12,0.0,0.0,0.0,,,0.0,0.0,0.16666666666666666,0.16666666666666666,1.0,1.0
4167,12,0.0,0.0,0.0,,,0.0,0.0,0.16666666666666666,0.16666666666666666,1.0,1.0
4168,12,0.0,0.0,0.0,,,0.0,0.0,0.16666666666666666,0.16666666666666666,1.0,1.0
4169,12,0.0,0.0,0.0,,,0.0,0.0,0.16666666666666666,0.16666666666666666,1.0,1.0
4170,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
4171,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
4172,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
4173,12,0.0,0.0,0.0,0.0,,0.0,0.0,0.25,0.16666666666666666,1.0,1.0
4174,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
4175,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
4176,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
4177,12,0.4,0.0,-0.4,0.3333333333333333,0.0,0.5,0.0,0.25,0.25,0.5,1.0
4178,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
4179,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
4180,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
4181,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
4182,12,0.0,0.0,0.0,0.0,,0.0,0.0,0.16666666666666666,0.08333333333333333,1.0,1.0
4183,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
4184,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
4185,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
4186,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
4187,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
4188,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
4189,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.4166666666666667,1.0,1.0
4190,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
4191,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
4192,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
4193,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
4194,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
4195,12,1.0,0.0,-1.0,,0.0,,,0.0,0.08333333333333333,0.0,0.0
4196,12,0.0,0.0,0.0,,,0.0,0.0,0.08333333333333333,0.08333333333333333,1.0,1.0
4197,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
4198,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
4199,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
4200,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
4201,12,0.0,0.0,0.0,,0.0,0.0,0.0,0.16666666666666666,0.25,1.0,1.0
4202,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
4203,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
4204,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
4205,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,1.0,1.0
4206,12,0.0,0.0,0.0,,,0.0,0.0,0.08333333333333333,0.08333333333333333,1.0,1.0
4207,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,1.0,1.0
4208,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
4209,12,0.0,0.0,0.0,,0.0,0.0,0.0,0.08333333333333333,0.16666666666666666,1.0,1.0
4210,12,0.4,0.25,-0.15000000000000002,1.0,0.25,0.25,0.25,0.25,0.5,0.75,0.75
4211,12,0.0,0.0,0.0,,0.0,0.0,0.0,0.25,0.5,1.0,1.0
4212,12,0.0,0.0,0.0,,0.0,0.0,0.0,0.3333333333333333,0.5833333333333334,1.0,1.0
4213,12,0.0,0.0,0.0,,0.0,0.0,0.0,0.16666666666666666,0.4166666666666667,1.0,1.0
4214,12,0.4,0.25,-0.15000000000000002,1.0,0.25,0.25,0.25,0.25,0.5,0.75,0.75
4215,12,0.0,0.0,0.0,,,0.0,0.0,0.08333333333333333,0.08333333333333333,1.0,1.0
4216,12,0.0,0.0,0.0,,,0.0,0.0,0.08333333333333333,0.08333333333333333,1.0,1.0
4217,12,0.2857142857142857,0.2,-0.08571428571428569,0.5,0.2,0.2,0.2,0.4166666666666667,0.6666666666666666,0.8,0.8
4218,12,0.0,0.0,0.0,,0.0,0.0,0.0,0.3333333333333333,0.5,1.0,1.0
4219,12,0.4,0.0,-0.4,1.0,0.0,0.25,0.0,0.25,0.5833333333333334,0.75,1.0
4220,12,0.0,0.0,0.0,,0.0,0.0,0.0,0.3333333333333333,0.5,1.0,1.0
4221,12,0.5714285714285714,0.2,-0.3714285714285714,1.0,0.2,0.4,0.2,0.25,0.6666666666666666,0.6,0.8
4222,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5833333333333334,1.0,1.0
4223,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
4224,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
4225,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
4226,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
4227,12,0.0,0.0,0.0,,,0.0,0.0,0.08333333333333333,0.08333333333333333,1.0,1.0
4228,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
4229,12,1.0,1.0,0.0,,,,,0.0,0.0,0.0,0.0
4230,12,0.0,0.0,0.0,,,0.0,0.0,0.08333333333333333,0.08333333333333333,1.0,1.0
4231,12,0.0,0.0,0.0,,,0.0,0.0,0.08333333333333333,0.08333333333333333,1.0,1.0
4232,12,0.0,0.0,0.0,,,0.0,0.0,0.16666666666666666,0.16666666666666666,1.0,1.0
4233,12,0.4,0.5454545454545454,0.1454545454545454,0.4,0.5,0.4,0.6,0.5,0.4166666666666667,0.6,0.4
4234,12,0.5,0.6666666666666666,0.16666666666666663,0.42857142857142855,0.5714285714285714,0.6,0.8,0.5,0.3333333333333333,0.4,0.2
4235,12,0.4,0.4,0.0,0.4,0.4,0.4,0.4,0.5,0.5,0.6,0.6
4236,12,0.0,0.5,0.5,0.0,0.6666666666666666,0.0,0.4,0.5833333333333334,0.3333333333333333,1.0,0.6
4237,12,0.36363636363636365,0.5,0.13636363636363635,0.4,0.5,0.3333333333333333,0.5,0.5833333333333334,0.5,0.6666666666666666,0.5
4238,12,0.5,0.5,0.0,0.6,0.6,0.42857142857142855,0.42857142857142855,0.5,0.5,0.5714285714285714,0.5714285714285714
4239,12,0.5714285714285714,0.6153846153846154,0.04395604395604402,0.5714285714285714,0.6666666666666666,0.5714285714285714,0.5714285714285714,0.5,0.4166666666666667,0.42857142857142855,0.42857142857142855
4240,12,0.4444444444444444,0.2222222222222222,-0.2222222222222222,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.4166666666666667,0.5833333333333334,0.6666666666666666,0.8333333333333334
4241,12,0.46153846153846145,0.6153846153846154,0.15384615384615397,0.5,0.6666666666666666,0.42857142857142855,0.5714285714285714,0.5833333333333334,0.4166666666666667,0.5714285714285714,0.42857142857142855
4242,12,0.0,0.2857142857142857,0.2857142857142857,0.0,0.2,0.0,0.5,0.3333333333333333,0.4166666666666667,1.0,0.5
4243,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,1.0,1.0
4244,12,0.0,0.25,0.25,0.0,0.16666666666666666,0.0,0.5,0.4166666666666667,0.5,1.0,0.5
4245,12,0.0,0.4444444444444444,0.4444444444444444,0.0,0.5,0.0,0.4,0.5,0.4166666666666667,1.0,0.6
4246,12,0.0,0.5,0.5,0.0,0.5,0.0,0.5,0.5833333333333334,0.3333333333333333,1.0,0.5
4247,12,0.4,0.5454545454545454,0.1454545454545454,0.4,0.5,0.4,0.6,0.5,0.4166666666666667,0.6,0.4
4248,12,0.4,0.6,0.19999999999999996,0.4,0.6,0.4,0.6,0.5,0.3333333333333333,0.6,0.4
4249,12,0.36363636363636365,0.4,0.036363636363636376,0.3333333333333333,0.4,0.4,0.4,0.5833333333333334,0.5,0.6,0.6
4250,12,0.0,0.3333333333333333,0.3333333333333333,0.0,0.5,0.0,0.25,0.4166666666666667,0.3333333333333333,1.0,0.75
4251,12,0.5,0.5454545454545454,0.045454545454545414,0.6666666666666666,0.5,0.4,0.6,0.3333333333333333,0.4166666666666667,0.6,0.4
4252,12,0.0,0.0,0.0,,0.0,0.0,0.0,0.25,0.3333333333333333,1.0,1.0
4253,12,0.25,0.4444444444444444,0.19444444444444442,0.25,0.4,0.25,0.5,0.5,0.4166666666666667,0.75,0.5
4254,12,0.36363636363636365,0.5,0.13636363636363635,0.3333333333333333,0.42857142857142855,0.4,0.6,0.5833333333333334,0.5,0.6,0.4
4255,12,0.2857142857142857,0.6,0.3142857142857143,0.5,0.6,0.2,0.6,0.4166666666666667,0.3333333333333333,0.8,0.4
4256,12,0.4444444444444444,0.5454545454545454,0.101010101010101,0.5,0.5,0.4,0.6,0.4166666666666667,0.4166666666666667,0.6,0.4
4257,12,0.2857142857142857,0.5454545454545454,0.2597402597402597,0.5,0.5,0.2,0.6,0.4166666666666667,0.4166666666666667,0.8,0.4
4258,12,0.2222222222222222,0.5,0.2777777777777778,0.25,0.42857142857142855,0.2,0.6,0.5833333333333334,0.5,0.8,0.4
4259,12,0.0,0.4,0.4,,0.3333333333333333,0.0,0.5,0.3333333333333333,0.5,1.0,0.5
4260,12,0.36363636363636365,0.5454545454545454,0.18181818181818177,0.3333333333333333,0.5,0.4,0.6,0.5833333333333334,0.4166666666666667,0.6,0.4
4261,12,0.5714285714285714,0.6,0.02857142857142858,1.0,0.6,0.4,0.6,0.25,0.3333333333333333,0.6,0.4
4262,12,0.5,0.3333333333333333,-0.16666666666666669,0.5,0.25,0.5,0.5,0.16666666666666666,0.3333333333333333,0.5,0.5
4263,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,1.0
4264,12,0.0,0.0,0.0,,0.0,0.0,0.0,0.16666666666666666,0.4166666666666667,1.0,1.0
4265,12,0.4,0.25,-0.15000000000000002,0.5,0.2,0.3333333333333333,0.3333333333333333,0.25,0.5,0.6666666666666666,0.6666666666666666
4266,12,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666
4267,12,0.0,0.0,0.0,,0.0,0.0,0.0,0.16666666666666666,0.5,1.0,1.0
4268,12,0.5,0.0,-0.5,1.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.5,0.6666666666666666,1.0
4269,12,0.5,0.6153846153846154,0.11538461538461542,0.6,0.6666666666666666,0.42857142857142855,0.5714285714285714,0.5,0.4166666666666667,0.5714285714285714,0.42857142857142855
4270,12,0.5454545454545454,0.6153846153846154,0.06993006993007,0.75,0.6666666666666666,0.42857142857142855,0.5714285714285714,0.4166666666666667,0.4166666666666667,0.5714285714285714,0.42857142857142855
4271,12,0.4,0.6666666666666666,0.2666666666666666,0.6666666666666666,0.8,0.2857142857142857,0.5714285714285714,0.5,0.3333333333333333,0.7142857142857143,0.42857142857142855
4272,12,0.5,0.6153846153846154,0.11538461538461542,0.6,0.6666666666666666,0.42857142857142855,0.5714285714285714,0.5,0.4166666666666667,0.5714285714285714,0.42857142857142855
4273,12,0.5,0.6153846153846154,0.11538461538461542,0.6,0.6666666666666666,0.42857142857142855,0.5714285714285714,0.5,0.4166666666666667,0.5714285714285714,0.42857142857142855
4274,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,1.0
4275,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4166666666666667,1.0,1.0
4276,12,0.4,0.4,0.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.25,0.25,0.5,0.5
4277,12,0.5,0.4,-0.09999999999999998,0.5,0.3333333333333333,0.5,0.5,0.16666666666666666,0.25,0.5,0.5
4278,12,0.0,0.0,0.0,,0.0,0.0,0.0,0.5,0.6666666666666666,1.0,1.0
4279,12,0.4285714285714286,0.5714285714285714,0.1428571428571428,0.5,0.6666666666666666,0.375,0.5,0.6666666666666666,0.5,0.625,0.5
4280,12,0.4285714285714286,0.5714285714285714,0.1428571428571428,0.5,0.6666666666666666,0.375,0.5,0.6666666666666666,0.5,0.625,0.5
4281,12,0.5333333333333333,0.5714285714285714,0.03809523809523807,0.5714285714285714,0.6666666666666666,0.5,0.5,0.5833333333333334,0.5,0.5,0.5
4282,12,0.18181818181818182,0.6153846153846154,0.4335664335664336,0.25,0.6666666666666666,0.14285714285714285,0.5714285714285714,0.75,0.4166666666666667,0.8571428571428571,0.42857142857142855
4283,12,0.4,0.5454545454545454,0.1454545454545454,0.5,0.6,0.3333333333333333,0.5,0.5,0.4166666666666667,0.6666666666666666,0.5
4284,12,0.5,0.6153846153846154,0.11538461538461542,0.6,0.6666666666666666,0.42857142857142855,0.5714285714285714,0.5,0.4166666666666667,0.5714285714285714,0.42857142857142855
4285,12,0.3333333333333333,0.2857142857142857,-0.047619047619047616,1.0,0.5,0.2,0.2,0.3333333333333333,0.4166666666666667,0.8,0.8
4286,12,0.5,0.6153846153846154,0.11538461538461542,0.6,0.6666666666666666,0.42857142857142855,0.5714285714285714,0.5,0.4166666666666667,0.5714285714285714,0.42857142857142855
4287,12,0.46153846153846145,0.5714285714285714,0.10989010989010994,0.5,0.5714285714285714,0.42857142857142855,0.5714285714285714,0.5833333333333334,0.5,0.5714285714285714,0.42857142857142855
4288,12,0.25,0.25,0.0,0.5,0.5,0.16666666666666666,0.16666666666666666,0.5,0.5,0.8333333333333334,0.8333333333333334
4289,12,0.5,0.5454545454545454,0.045454545454545414,0.6,0.75,0.42857142857142855,0.42857142857142855,0.5,0.4166666666666667,0.5714285714285714,0.5714285714285714
4290,12,0.0,0.0,0.0,,,0.0,0.0,0.08333333333333333,0.08333333333333333,1.0,1.0
4291,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,1.0,1.0
4292,12,0.0,0.0,0.0,,0.0,0.0,0.0,0.08333333333333333,0.25,1.0,1.0
4293,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,1.0,1.0
4294,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,1.0,1.0
4295,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,1.0,1.0
4296,12,0.0,0.0,0.0,0.0,,0.0,0.0,0.16666666666666666,0.08333333333333333,1.0,1.0
4297,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,1.0,1.0
4298,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,1.0,1.0
4299,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.16666666666666666,1.0,1.0
4300,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.16666666666666666,1.0,1.0
4301,12,0.0,0.0,0.0,,0.0,0.0,0.0,0.08333333333333333,0.25,1.0,1.0
4302,12,0.0,0.0,0.0,0.0,,0.0,0.0,0.16666666666666666,0.08333333333333333,1.0,1.0
4303,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,1.0,1.0
4304,12,0.0,0.0,0.0,,0.0,0.0,0.0,0.08333333333333333,0.16666666666666666,1.0,1.0
4305,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.25,1.0,1.0
4306,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,1.0,1.0
4307,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,1.0,1.0
4308,12,0.0,0.0,0.0,0.0,,0.0,0.0,0.16666666666666666,0.08333333333333333,1.0,1.0
4309,12,0.0,0.0,0.0,,,0.0,0.0,0.08333333333333333,0.08333333333333333,1.0,1.0
4310,12,0.0,0.0,0.0,,0.0,0.0,0.0,0.08333333333333333,0.25,1.0,1.0
4311,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,1.0,1.0
