FEWSNET_admin_code,cluster_id,latitude,longitude,is_outlier,cluster_id_original
543,12,12.991795,22.67393,False,12
544,12,11.55043,23.298336,False,12
545,12,10.970621,23.512405,False,12
546,12,10.544614,30.408125,False,12
547,12,11.097475,24.751205,False,12
548,12,10.55345,23.7635,False,12
549,12,11.377412,23.095327,False,12
550,12,12.7346115,31.261826,False,12
551,12,12.525248,31.586079,False,12
552,12,12.597099,33.872375,False,12
553,12,11.353068,31.935728,False,12
554,12,11.9530115,30.792803,False,12
555,12,12.526836,33.43812,False,12
556,12,12.732616,34.805042,False,12
557,12,12.674098,32.985077,False,12
558,4,10.730081,29.856411,False,4
559,12,14.642931,35.00549,False,12
560,12,14.274263,35.93257,False,12
561,12,13.5355215,35.36822,False,12
562,12,10.526024,34.111332,False,12
563,4,10.076873,30.919962,False,4
564,12,13.630566,34.56891,False,12
565,12,13.720874,36.066624,False,12
566,12,13.233516,34.808655,False,12
567,12,11.805771,31.002415,False,12
568,12,11.10248,29.937023,False,12
569,12,12.172275,34.60504,False,12
570,12,12.367446,32.30541,False,12
571,12,12.895003,34.188194,False,12
572,12,11.663105,33.63949,False,12
573,12,12.097627,31.77256,False,12
574,12,12.934075,35.838135,False,12
575,12,11.133071,33.80095,False,12
576,12,11.679947,30.410128,False,12
577,12,12.054299,34.21202,False,12
578,12,13.335568,35.103672,False,12
579,12,13.378561,35.800877,False,12
580,12,11.119713,34.68353,False,12
581,12,13.013378,32.46274,False,12
582,12,12.03033,30.309126,False,12
583,12,11.215292,30.410568,False,12
584,12,13.707154,33.500988,False,12
585,12,10.995504,29.704117,False,12
586,12,12.885577,32.628742,False,12
587,12,14.031355,35.37752,False,12
588,12,14.106574,33.74822,False,12
589,12,13.424442,32.80595,False,12
590,12,14.959096,36.33254,False,12
591,12,14.567125,36.187897,False,12
592,12,13.471443,33.251694,False,12
593,12,13.756305,33.86348,False,12
594,12,13.111314,33.717876,False,12
595,12,10.742956,30.365866,False,12
596,12,12.821615,31.99492,False,12
597,4,10.902937,30.14436,False,4
598,12,12.793021,31.60272,False,12
599,12,11.625306,34.79645,False,12
600,12,14.164474,35.07712,False,12
601,12,12.729334,34.073128,False,12
602,12,13.863295,32.34158,False,12
603,12,12.677815,32.81417,False,12
604,12,13.966454,34.0581,False,12
605,12,14.087329,32.318367,False,12
606,12,14.751181,33.299828,False,12
607,12,15.195751,32.99722,False,12
608,12,13.667304,34.296448,False,12
609,12,12.09904,34.37331,False,12
610,12,12.964602,34.029743,False,12
611,12,15.992336,32.59302,False,12
612,12,12.159149,34.31299,False,12
613,12,11.447283,34.581932,False,12
614,12,13.523575,32.517075,False,12
615,12,14.024733,33.572544,False,12
616,12,15.415952,32.556057,False,12
617,12,16.014833,32.551495,False,12
618,12,15.554518,32.564037,False,12
619,12,12.876282,32.759468,False,12
620,12,15.445237,36.38774,False,12
621,12,14.3482,33.601383,False,12
622,12,13.334834,32.645805,False,12
623,12,15.839475,36.314705,False,12
624,12,15.3983755,36.419697,False,12
625,12,16.073298,36.27149,False,12
626,12,14.949127,33.260525,False,12
627,12,13.778917,33.796906,False,12
628,12,13.235078,33.826103,False,12
629,12,14.225646,33.791676,False,12
630,12,15.49307,32.458996,False,12
631,12,11.4376545,34.656986,False,12
632,12,17.02856,30.652063,False,12
633,12,17.299917,33.00159,False,12
634,12,15.02713,32.187233,False,12
635,12,16.89539,28.412657,False,12
636,13,15.972841,25.857174,False,13
637,12,16.730751,32.661823,False,12
638,12,17.8412,32.90491,False,12
639,13,15.421497,23.20719,False,13
640,12,18.168758,33.46919,False,12
641,12,15.498483,30.97973,False,12
642,12,16.097986,32.323742,False,12
643,13,15.387509,23.643127,False,13
644,12,17.613462,32.060314,False,12
645,12,15.54069,28.44169,False,12
646,12,16.127905,32.07124,False,12
647,13,15.755522,24.245222,False,13
648,12,15.4620075,32.31608,False,12
649,12,14.586982,31.897358,False,12
650,12,14.1319275,31.872572,False,12
651,13,13.460898,22.355762,False,13
652,13,13.769785,25.541157,False,13
653,13,13.36126,28.968517,False,13
654,13,14.095876,27.288252,False,13
655,13,12.805066,25.094118,False,13
656,13,11.064172,26.697472,False,13
657,13,11.537599,26.55042,False,13
658,13,11.420314,26.20074,False,13
659,13,11.386724,27.003704,False,13
660,13,10.953048,25.897095,False,13
