period,horizon_months,cohort,dimension,country_id,country_en,arm,n_observations,n_areas,n_countries,n_positive_truth,prevalence,predicted_positives,tp,fp,fn,tn,f1,precision,recall,f1_reason,precision_reason,recall_reason
main,1,E_persist,country,Somalia,Somalia,partitioned_rf,2862,904,1,1208,0.4220824598183089,2011,975,1036,233,618,0.6057781919850885,0.48483341621084036,0.8071192052980133,,,
main,1,E_persist,country,Somalia,Somalia,pooled_rf,2862,904,1,1208,0.4220824598183089,1925,979,946,229,708,0.6249601021385254,0.5085714285714286,0.8104304635761589,,,
main,1,E_persist,country,Somalia,Somalia,xgb,2862,904,1,1208,0.4220824598183089,1753,902,851,306,803,0.6092536305302263,0.5145464917284654,0.7466887417218543,,,
main,1,E_persist,country,Somalia,Somalia,persistence,2862,904,1,1208,0.4220824598183089,1324,799,525,409,1129,0.6311216429699842,0.6034743202416919,0.6614238410596026,,,
main,1,E_persist,country,South Africa,South Africa,partitioned_rf,17,9,1,6,0.35294117647058826,6,4,2,2,9,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,
main,1,E_persist,country,South Africa,South Africa,pooled_rf,17,9,1,6,0.35294117647058826,7,5,2,1,9,0.7692307692307693,0.7142857142857143,0.8333333333333334,,,
main,1,E_persist,country,South Africa,South Africa,xgb,17,9,1,6,0.35294117647058826,9,5,4,1,7,0.6666666666666666,0.5555555555555556,0.8333333333333334,,,
main,1,E_persist,country,South Africa,South Africa,persistence,17,9,1,6,0.35294117647058826,7,5,2,1,9,0.7692307692307693,0.7142857142857143,0.8333333333333334,,,
main,1,E_persist,country,South Sudan,South Sudan,partitioned_rf,392,157,1,332,0.8469387755102041,362,315,47,17,13,0.9077809798270894,0.8701657458563536,0.9487951807228916,,,
main,1,E_persist,country,South Sudan,South Sudan,pooled_rf,392,157,1,332,0.8469387755102041,361,315,46,17,14,0.9090909090909091,0.8725761772853186,0.9487951807228916,,,
main,1,E_persist,country,South Sudan,South Sudan,xgb,392,157,1,332,0.8469387755102041,367,318,49,14,11,0.9098712446351931,0.8664850136239782,0.9578313253012049,,,
main,1,E_persist,country,South Sudan,South Sudan,persistence,392,157,1,332,0.8469387755102041,344,305,39,27,21,0.9023668639053254,0.8866279069767442,0.9186746987951807,,,
main,1,E_persist,country,Sudan,Sudan,partitioned_rf,399,208,1,302,0.7568922305764411,151,128,23,174,74,0.565121412803532,0.847682119205298,0.423841059602649,,,
main,1,E_persist,country,Sudan,Sudan,pooled_rf,399,208,1,302,0.7568922305764411,153,127,26,175,71,0.5582417582417583,0.8300653594771242,0.4205298013245033,,,
main,1,E_persist,country,Sudan,Sudan,xgb,399,208,1,302,0.7568922305764411,199,159,40,143,57,0.6347305389221557,0.7989949748743719,0.5264900662251656,,,
main,1,E_persist,country,Sudan,Sudan,persistence,399,208,1,302,0.7568922305764411,185,156,29,146,68,0.6406570841889117,0.8432432432432433,0.5165562913907285,,,
main,1,E_persist,country,Tajikistan,Tajikistan,partitioned_rf,7,2,1,7,1.0,7,7,0,0,0,1.0,1.0,1.0,,,
main,1,E_persist,country,Tajikistan,Tajikistan,pooled_rf,7,2,1,7,1.0,7,7,0,0,0,1.0,1.0,1.0,,,
main,1,E_persist,country,Tajikistan,Tajikistan,xgb,7,2,1,7,1.0,7,7,0,0,0,1.0,1.0,1.0,,,
main,1,E_persist,country,Tajikistan,Tajikistan,persistence,7,2,1,7,1.0,7,7,0,0,0,1.0,1.0,1.0,,,
main,1,E_persist,country,"Tanzania, United Republic of","Tanzania, United Republic of",partitioned_rf,138,65,1,2,0.014492753623188406,14,2,12,0,124,0.25,0.14285714285714285,1.0,,,
main,1,E_persist,country,"Tanzania, United Republic of","Tanzania, United Republic of",pooled_rf,138,65,1,2,0.014492753623188406,13,1,12,1,124,0.13333333333333333,0.07692307692307693,0.5,,,
main,1,E_persist,country,"Tanzania, United Republic of","Tanzania, United Republic of",xgb,138,65,1,2,0.014492753623188406,23,0,23,2,113,0.0,0.0,0.0,,,
main,1,E_persist,country,"Tanzania, United Republic of","Tanzania, United Republic of",persistence,138,65,1,2,0.014492753623188406,8,0,8,2,128,0.0,0.0,0.0,,,
main,1,E_persist,country,Timor-Leste,Timor-Leste,partitioned_rf,14,14,1,10,0.7142857142857143,1,0,1,10,3,0.0,0.0,0.0,,,
main,1,E_persist,country,Timor-Leste,Timor-Leste,pooled_rf,14,14,1,10,0.7142857142857143,1,0,1,10,3,0.0,0.0,0.0,,,
main,1,E_persist,country,Timor-Leste,Timor-Leste,xgb,14,14,1,10,0.7142857142857143,3,2,1,8,3,0.3076923076923077,0.6666666666666666,0.2,,,
main,1,E_persist,country,Timor-Leste,Timor-Leste,persistence,14,14,1,10,0.7142857142857143,3,2,1,8,3,0.3076923076923077,0.6666666666666666,0.2,,,
main,1,E_persist,country,Togo,Togo,partitioned_rf,180,41,1,13,0.07222222222222222,22,4,18,9,149,0.22857142857142856,0.18181818181818182,0.3076923076923077,,,
main,1,E_persist,country,Togo,Togo,pooled_rf,180,41,1,13,0.07222222222222222,5,3,2,10,165,0.3333333333333333,0.6,0.23076923076923078,,,
main,1,E_persist,country,Togo,Togo,xgb,180,41,1,13,0.07222222222222222,5,0,5,13,162,0.0,0.0,0.0,,,
main,1,E_persist,country,Togo,Togo,persistence,180,41,1,13,0.07222222222222222,13,4,9,9,158,0.3076923076923077,0.3076923076923077,0.3076923076923077,,,
main,1,E_persist,country,Uganda,Uganda,partitioned_rf,372,106,1,166,0.44623655913978494,187,95,92,71,114,0.5382436260623229,0.5080213903743316,0.572289156626506,,,
main,1,E_persist,country,Uganda,Uganda,pooled_rf,372,106,1,166,0.44623655913978494,194,100,94,66,112,0.5555555555555556,0.5154639175257731,0.6024096385542169,,,
main,1,E_persist,country,Uganda,Uganda,xgb,372,106,1,166,0.44623655913978494,199,102,97,64,109,0.5589041095890411,0.5125628140703518,0.6144578313253012,,,
main,1,E_persist,country,Uganda,Uganda,persistence,372,106,1,166,0.44623655913978494,174,97,77,69,129,0.5705882352941176,0.5574712643678161,0.5843373493975904,,,
main,1,E_persist,country,Yemen,Yemen,partitioned_rf,667,573,1,656,0.9835082458770614,576,566,10,90,1,0.9188311688311688,0.9826388888888888,0.8628048780487805,,,
main,1,E_persist,country,Yemen,Yemen,pooled_rf,667,573,1,656,0.9835082458770614,608,599,9,57,2,0.9477848101265823,0.9851973684210527,0.913109756097561,,,
main,1,E_persist,country,Yemen,Yemen,xgb,667,573,1,656,0.9835082458770614,631,620,11,36,0,0.9634809634809635,0.9825673534072901,0.9451219512195121,,,
main,1,E_persist,country,Yemen,Yemen,persistence,667,573,1,656,0.9835082458770614,626,615,11,41,0,0.9594383775351014,0.9824281150159745,0.9375,,,
main,1,E_persist,country,Zambia,Zambia,partitioned_rf,430,219,1,185,0.43023255813953487,122,61,61,124,184,0.3973941368078176,0.5,0.32972972972972975,,,
main,1,E_persist,country,Zambia,Zambia,pooled_rf,430,219,1,185,0.43023255813953487,141,49,92,136,153,0.3006134969325153,0.3475177304964539,0.2648648648648649,,,
main,1,E_persist,country,Zambia,Zambia,xgb,430,219,1,185,0.43023255813953487,265,100,165,85,80,0.4444444444444444,0.37735849056603776,0.5405405405405406,,,
main,1,E_persist,country,Zambia,Zambia,persistence,430,219,1,185,0.43023255813953487,226,92,134,93,111,0.44768856447688565,0.40707964601769914,0.4972972972972973,,,
main,1,E_persist,country,Zimbabwe,Zimbabwe,partitioned_rf,28,28,1,15,0.5357142857142857,6,4,2,11,11,0.38095238095238093,0.6666666666666666,0.26666666666666666,,,
main,1,E_persist,country,Zimbabwe,Zimbabwe,pooled_rf,28,28,1,15,0.5357142857142857,24,13,11,2,2,0.6666666666666666,0.5416666666666666,0.8666666666666667,,,
main,1,E_persist,country,Zimbabwe,Zimbabwe,xgb,28,28,1,15,0.5357142857142857,28,15,13,0,0,0.6976744186046512,0.5357142857142857,1.0,,,
main,1,E_persist,country,Zimbabwe,Zimbabwe,persistence,28,28,1,15,0.5357142857142857,26,14,12,1,1,0.6829268292682927,0.5384615384615384,0.9333333333333333,,,
main,3,E_all,country,Afghanistan,Afghanistan,partitioned_rf,371,140,1,219,0.5902964959568733,363,219,144,0,8,0.7525773195876289,0.6033057851239669,1.0,,,
main,3,E_all,country,Afghanistan,Afghanistan,pooled_rf,371,140,1,219,0.5902964959568733,365,216,149,3,3,0.7397260273972602,0.5917808219178082,0.9863013698630136,,,
main,3,E_all,country,Afghanistan,Afghanistan,xgb,371,140,1,219,0.5902964959568733,365,216,149,3,3,0.7397260273972602,0.5917808219178082,0.9863013698630136,,,
main,3,E_all,country,Angola,Angola,partitioned_rf,14,14,1,9,0.6428571428571429,14,9,5,0,0,0.782608695652174,0.6428571428571429,1.0,,,
main,3,E_all,country,Angola,Angola,pooled_rf,14,14,1,9,0.6428571428571429,14,9,5,0,0,0.782608695652174,0.6428571428571429,1.0,,,
main,3,E_all,country,Angola,Angola,xgb,14,14,1,9,0.6428571428571429,14,9,5,0,0,0.782608695652174,0.6428571428571429,1.0,,,
main,3,E_all,country,Bangladesh,Bangladesh,partitioned_rf,77,44,1,34,0.44155844155844154,53,33,20,1,23,0.7586206896551724,0.6226415094339622,0.9705882352941176,,,
main,3,E_all,country,Bangladesh,Bangladesh,pooled_rf,77,44,1,34,0.44155844155844154,53,33,20,1,23,0.7586206896551724,0.6226415094339622,0.9705882352941176,,,
main,3,E_all,country,Bangladesh,Bangladesh,xgb,77,44,1,34,0.44155844155844154,59,34,25,0,18,0.7311827956989247,0.576271186440678,1.0,,,
main,3,E_all,country,Benin,Benin,partitioned_rf,246,70,1,1,0.0040650406504065045,1,0,1,1,244,0.0,0.0,0.0,,,
main,3,E_all,country,Benin,Benin,pooled_rf,246,70,1,1,0.0040650406504065045,5,1,4,0,241,0.3333333333333333,0.2,1.0,,,
main,3,E_all,country,Benin,Benin,xgb,246,70,1,1,0.0040650406504065045,0,0,0,1,245,0.0,,0.0,,no_predicted_positives,
main,3,E_all,country,Burkina Faso,Burkina Faso,partitioned_rf,158,45,1,43,0.2721518987341772,40,21,19,22,96,0.5060240963855421,0.525,0.4883720930232558,,,
main,3,E_all,country,Burkina Faso,Burkina Faso,pooled_rf,158,45,1,43,0.2721518987341772,33,12,21,31,94,0.3157894736842105,0.36363636363636365,0.27906976744186046,,,
main,3,E_all,country,Burkina Faso,Burkina Faso,xgb,158,45,1,43,0.2721518987341772,26,15,11,28,104,0.43478260869565216,0.5769230769230769,0.3488372093023256,,,
main,3,E_all,country,Burundi,Burundi,partitioned_rf,65,27,1,3,0.046153846153846156,0,0,0,3,62,0.0,,0.0,,no_predicted_positives,
main,3,E_all,country,Burundi,Burundi,pooled_rf,65,27,1,3,0.046153846153846156,0,0,0,3,62,0.0,,0.0,,no_predicted_positives,
main,3,E_all,country,Burundi,Burundi,xgb,65,27,1,3,0.046153846153846156,0,0,0,3,62,0.0,,0.0,,no_predicted_positives,
main,3,E_all,country,Cabo Verde,Cabo Verde,partitioned_rf,38,19,1,0,0.0,1,0,1,0,37,0.0,0.0,,,,no_observed_positives
main,3,E_all,country,Cabo Verde,Cabo Verde,pooled_rf,38,19,1,0,0.0,1,0,1,0,37,0.0,0.0,,,,no_observed_positives
main,3,E_all,country,Cabo Verde,Cabo Verde,xgb,38,19,1,0,0.0,0,0,0,0,38,,,,no_positive_truth_and_no_positive_prediction,no_predicted_positives,no_observed_positives
main,3,E_all,country,Cameroon,Cameroon,partitioned_rf,258,58,1,51,0.19767441860465115,65,35,30,16,177,0.603448275862069,0.5384615384615384,0.6862745098039216,,,
main,3,E_all,country,Cameroon,Cameroon,pooled_rf,258,58,1,51,0.19767441860465115,55,29,26,22,181,0.5471698113207547,0.5272727272727272,0.5686274509803921,,,
main,3,E_all,country,Cameroon,Cameroon,xgb,258,58,1,51,0.19767441860465115,63,29,34,22,173,0.5087719298245614,0.4603174603174603,0.5686274509803921,,,
main,3,E_all,country,Central African Republic,Central African Republic,partitioned_rf,1146,298,1,814,0.7102966841186736,808,630,178,184,154,0.7768187422934648,0.7797029702970297,0.773955773955774,,,
main,3,E_all,country,Central African Republic,Central African Republic,pooled_rf,1146,298,1,814,0.7102966841186736,791,609,182,205,150,0.7588785046728972,0.7699115044247787,0.7481572481572482,,,
main,3,E_all,country,Central African Republic,Central African Republic,xgb,1146,298,1,814,0.7102966841186736,876,687,189,127,143,0.8130177514792899,0.7842465753424658,0.8439803439803439,,,
main,3,E_all,country,Chad,Chad,partitioned_rf,345,69,1,66,0.19130434782608696,48,13,35,53,244,0.22807017543859648,0.2708333333333333,0.19696969696969696,,,
main,3,E_all,country,Chad,Chad,pooled_rf,345,69,1,66,0.19130434782608696,45,10,35,56,244,0.18018018018018017,0.2222222222222222,0.15151515151515152,,,
main,3,E_all,country,Chad,Chad,xgb,345,69,1,66,0.19130434782608696,76,19,57,47,222,0.2676056338028169,0.25,0.2878787878787879,,,
main,3,E_all,country,"Congo, The Democratic Republic of the","Congo, The Democratic Republic of the",partitioned_rf,953,406,1,416,0.43651626442812175,490,309,181,107,356,0.6821192052980133,0.6306122448979592,0.7427884615384616,,,
main,3,E_all,country,"Congo, The Democratic Republic of the","Congo, The Democratic Republic of the",pooled_rf,953,406,1,416,0.43651626442812175,487,295,192,121,345,0.6533776301218162,0.6057494866529775,0.7091346153846154,,,
main,3,E_all,country,"Congo, The Democratic Republic of the","Congo, The Democratic Republic of the",xgb,953,406,1,416,0.43651626442812175,556,331,225,85,312,0.6810699588477366,0.5953237410071942,0.7956730769230769,,,
main,3,E_all,country,Côte d'Ivoire,Côte d'Ivoire,partitioned_rf,155,31,1,1,0.0064516129032258064,2,0,2,1,152,0.0,0.0,0.0,,,
main,3,E_all,country,Côte d'Ivoire,Côte d'Ivoire,pooled_rf,155,31,1,1,0.0064516129032258064,0,0,0,1,154,0.0,,0.0,,no_predicted_positives,
main,3,E_all,country,Côte d'Ivoire,Côte d'Ivoire,xgb,155,31,1,1,0.0064516129032258064,0,0,0,1,154,0.0,,0.0,,no_predicted_positives,
main,3,E_all,country,Djibouti,Djibouti,partitioned_rf,72,16,1,32,0.4444444444444444,28,14,14,18,26,0.4666666666666667,0.5,0.4375,,,
main,3,E_all,country,Djibouti,Djibouti,pooled_rf,72,16,1,32,0.4444444444444444,30,14,16,18,24,0.45161290322580644,0.4666666666666667,0.4375,,,
main,3,E_all,country,Djibouti,Djibouti,xgb,72,16,1,32,0.4444444444444444,28,13,15,19,25,0.43333333333333335,0.4642857142857143,0.40625,,,
main,3,E_all,country,Dominican Republic,Dominican Republic,partitioned_rf,87,32,1,26,0.2988505747126437,24,5,19,21,42,0.2,0.20833333333333334,0.19230769230769232,,,
main,3,E_all,country,Dominican Republic,Dominican Republic,pooled_rf,87,32,1,26,0.2988505747126437,25,5,20,21,41,0.19607843137254902,0.2,0.19230769230769232,,,
main,3,E_all,country,Dominican Republic,Dominican Republic,xgb,87,32,1,26,0.2988505747126437,28,5,23,21,38,0.18518518518518517,0.17857142857142858,0.19230769230769232,,,
main,3,E_all,country,Ecuador,Ecuador,partitioned_rf,24,24,1,2,0.08333333333333333,5,2,3,0,19,0.5714285714285714,0.4,1.0,,,
main,3,E_all,country,Ecuador,Ecuador,pooled_rf,24,24,1,2,0.08333333333333333,5,2,3,0,19,0.5714285714285714,0.4,1.0,,,
main,3,E_all,country,Ecuador,Ecuador,xgb,24,24,1,2,0.08333333333333333,0,0,0,2,22,0.0,,0.0,,no_predicted_positives,
main,3,E_all,country,El Salvador,El Salvador,partitioned_rf,57,19,1,12,0.21052631578947367,6,2,4,10,41,0.2222222222222222,0.3333333333333333,0.16666666666666666,,,
main,3,E_all,country,El Salvador,El Salvador,pooled_rf,57,19,1,12,0.21052631578947367,14,2,12,10,33,0.15384615384615385,0.14285714285714285,0.16666666666666666,,,
main,3,E_all,country,El Salvador,El Salvador,xgb,57,19,1,12,0.21052631578947367,7,3,4,9,41,0.3157894736842105,0.42857142857142855,0.25,,,
main,3,E_all,country,Eswatini,Eswatini,partitioned_rf,43,21,1,17,0.3953488372093023,12,10,2,7,24,0.6896551724137931,0.8333333333333334,0.5882352941176471,,,
main,3,E_all,country,Eswatini,Eswatini,pooled_rf,43,21,1,17,0.3953488372093023,20,8,12,9,14,0.43243243243243246,0.4,0.47058823529411764,,,
main,3,E_all,country,Eswatini,Eswatini,xgb,43,21,1,17,0.3953488372093023,11,8,3,9,23,0.5714285714285714,0.7272727272727273,0.47058823529411764,,,
main,3,E_all,country,Ethiopia,Ethiopia,partitioned_rf,76,38,1,46,0.6052631578947368,53,30,23,16,7,0.6060606060606061,0.5660377358490566,0.6521739130434783,,,
main,3,E_all,country,Ethiopia,Ethiopia,pooled_rf,76,38,1,46,0.6052631578947368,54,31,23,15,7,0.62,0.5740740740740741,0.6739130434782609,,,
main,3,E_all,country,Ethiopia,Ethiopia,xgb,76,38,1,46,0.6052631578947368,61,38,23,8,7,0.7102803738317757,0.6229508196721312,0.8260869565217391,,,
main,3,E_all,country,Gambia,Gambia,partitioned_rf,32,8,1,0,0.0,0,0,0,0,32,,,,no_positive_truth_and_no_positive_prediction,no_predicted_positives,no_observed_positives
main,3,E_all,country,Gambia,Gambia,pooled_rf,32,8,1,0,0.0,1,0,1,0,31,0.0,0.0,,,,no_observed_positives
main,3,E_all,country,Gambia,Gambia,xgb,32,8,1,0,0.0,0,0,0,0,32,,,,no_positive_truth_and_no_positive_prediction,no_predicted_positives,no_observed_positives
main,3,E_all,country,Ghana,Ghana,partitioned_rf,265,66,1,45,0.16981132075471697,8,3,5,42,215,0.11320754716981132,0.375,0.06666666666666667,,,
main,3,E_all,country,Ghana,Ghana,pooled_rf,265,66,1,45,0.16981132075471697,7,2,5,43,215,0.07692307692307693,0.2857142857142857,0.044444444444444446,,,
main,3,E_all,country,Ghana,Ghana,xgb,265,66,1,45,0.16981132075471697,22,9,13,36,207,0.26865671641791045,0.4090909090909091,0.2,,,
main,3,E_all,country,Guatemala,Guatemala,partitioned_rf,260,100,1,32,0.12307692307692308,62,24,38,8,190,0.5106382978723404,0.3870967741935484,0.75,,,
main,3,E_all,country,Guatemala,Guatemala,pooled_rf,260,100,1,32,0.12307692307692308,66,24,42,8,186,0.4897959183673469,0.36363636363636365,0.75,,,
main,3,E_all,country,Guatemala,Guatemala,xgb,260,100,1,32,0.12307692307692308,70,25,45,7,183,0.49019607843137253,0.35714285714285715,0.78125,,,
main,3,E_all,country,Guinea,Guinea,partitioned_rf,111,33,1,4,0.036036036036036036,1,0,1,4,106,0.0,0.0,0.0,,,
main,3,E_all,country,Guinea,Guinea,pooled_rf,111,33,1,4,0.036036036036036036,0,0,0,4,107,0.0,,0.0,,no_predicted_positives,
main,3,E_all,country,Guinea,Guinea,xgb,111,33,1,4,0.036036036036036036,2,0,2,4,105,0.0,0.0,0.0,,,
main,3,E_all,country,Guinea-Bissau,Guinea-Bissau,partitioned_rf,37,8,1,0,0.0,4,0,4,0,33,0.0,0.0,,,,no_observed_positives
main,3,E_all,country,Guinea-Bissau,Guinea-Bissau,pooled_rf,37,8,1,0,0.0,1,0,1,0,36,0.0,0.0,,,,no_observed_positives
main,3,E_all,country,Guinea-Bissau,Guinea-Bissau,xgb,37,8,1,0,0.0,0,0,0,0,37,,,,no_positive_truth_and_no_positive_prediction,no_predicted_positives,no_observed_positives
main,3,E_all,country,Haiti,Haiti,partitioned_rf,302,127,1,194,0.6423841059602649,301,193,108,1,0,0.7797979797979798,0.6411960132890365,0.9948453608247423,,,
main,3,E_all,country,Haiti,Haiti,pooled_rf,302,127,1,194,0.6423841059602649,301,193,108,1,0,0.7797979797979798,0.6411960132890365,0.9948453608247423,,,
main,3,E_all,country,Haiti,Haiti,xgb,302,127,1,194,0.6423841059602649,294,186,108,8,0,0.7622950819672131,0.6326530612244898,0.9587628865979382,,,
main,3,E_all,country,Honduras,Honduras,partitioned_rf,156,63,1,37,0.23717948717948717,70,24,46,13,73,0.4485981308411215,0.34285714285714286,0.6486486486486487,,,
main,3,E_all,country,Honduras,Honduras,pooled_rf,156,63,1,37,0.23717948717948717,71,26,45,11,74,0.48148148148148145,0.36619718309859156,0.7027027027027027,,,
main,3,E_all,country,Honduras,Honduras,xgb,156,63,1,37,0.23717948717948717,68,24,44,13,75,0.45714285714285713,0.35294117647058826,0.6486486486486487,,,
main,3,E_all,country,Kenya,Kenya,partitioned_rf,269,77,1,48,0.17843866171003717,67,32,35,16,186,0.5565217391304348,0.47761194029850745,0.6666666666666666,,,
main,3,E_all,country,Kenya,Kenya,pooled_rf,269,77,1,48,0.17843866171003717,67,32,35,16,186,0.5565217391304348,0.47761194029850745,0.6666666666666666,,,
main,3,E_all,country,Kenya,Kenya,xgb,269,77,1,48,0.17843866171003717,119,43,76,5,145,0.5149700598802395,0.36134453781512604,0.8958333333333334,,,
main,3,E_all,country,Lebanon,Lebanon,partitioned_rf,253,88,1,158,0.6245059288537549,192,140,52,18,43,0.8,0.7291666666666666,0.8860759493670886,,,
main,3,E_all,country,Lebanon,Lebanon,pooled_rf,253,88,1,158,0.6245059288537549,192,140,52,18,43,0.8,0.7291666666666666,0.8860759493670886,,,
main,3,E_all,country,Lebanon,Lebanon,xgb,253,88,1,158,0.6245059288537549,194,146,48,12,47,0.8295454545454546,0.7525773195876289,0.9240506329113924,,,
main,3,E_all,country,Lesotho,Lesotho,partitioned_rf,40,10,1,19,0.475,20,14,6,5,15,0.717948717948718,0.7,0.7368421052631579,,,
main,3,E_all,country,Lesotho,Lesotho,pooled_rf,40,10,1,19,0.475,26,14,12,5,9,0.6222222222222222,0.5384615384615384,0.7368421052631579,,,
main,3,E_all,country,Lesotho,Lesotho,xgb,40,10,1,19,0.475,19,14,5,5,16,0.7368421052631579,0.7368421052631579,0.7368421052631579,,,
main,3,E_all,country,Liberia,Liberia,partitioned_rf,28,14,1,0,0.0,2,0,2,0,26,0.0,0.0,,,,no_observed_positives
main,3,E_all,country,Liberia,Liberia,pooled_rf,28,14,1,0,0.0,0,0,0,0,28,,,,no_positive_truth_and_no_positive_prediction,no_predicted_positives,no_observed_positives
main,3,E_all,country,Liberia,Liberia,xgb,28,14,1,0,0.0,1,0,1,0,27,0.0,0.0,,,,no_observed_positives
main,3,E_all,country,Madagascar,Madagascar,partitioned_rf,281,81,1,37,0.13167259786476868,88,23,65,14,179,0.368,0.26136363636363635,0.6216216216216216,,,
main,3,E_all,country,Madagascar,Madagascar,pooled_rf,281,81,1,37,0.13167259786476868,84,21,63,16,181,0.34710743801652894,0.25,0.5675675675675675,,,
main,3,E_all,country,Madagascar,Madagascar,xgb,281,81,1,37,0.13167259786476868,99,22,77,15,167,0.3235294117647059,0.2222222222222222,0.5945945945945946,,,
main,3,E_all,country,Malawi,Malawi,partitioned_rf,100,36,1,42,0.42,19,14,5,28,53,0.45901639344262296,0.7368421052631579,0.3333333333333333,,,
main,3,E_all,country,Malawi,Malawi,pooled_rf,100,36,1,42,0.42,46,28,18,14,40,0.6363636363636364,0.6086956521739131,0.6666666666666666,,,
main,3,E_all,country,Malawi,Malawi,xgb,100,36,1,42,0.42,39,29,10,13,48,0.7160493827160493,0.7435897435897436,0.6904761904761905,,,
main,3,E_all,country,Mali,Mali,partitioned_rf,212,50,1,21,0.09905660377358491,17,9,8,12,183,0.47368421052631576,0.5294117647058824,0.42857142857142855,,,
main,3,E_all,country,Mali,Mali,pooled_rf,212,50,1,21,0.09905660377358491,10,6,4,15,187,0.3870967741935484,0.6,0.2857142857142857,,,
main,3,E_all,country,Mali,Mali,xgb,212,50,1,21,0.09905660377358491,13,10,3,11,188,0.5882352941176471,0.7692307692307693,0.47619047619047616,,,
main,3,E_all,country,Mauritania,Mauritania,partitioned_rf,170,48,1,2,0.011764705882352941,6,0,6,2,162,0.0,0.0,0.0,,,
main,3,E_all,country,Mauritania,Mauritania,pooled_rf,170,48,1,2,0.011764705882352941,19,0,19,2,149,0.0,0.0,0.0,,,
main,3,E_all,country,Mauritania,Mauritania,xgb,170,48,1,2,0.011764705882352941,2,0,2,2,166,0.0,0.0,0.0,,,
main,3,E_all,country,Mozambique,Mozambique,partitioned_rf,739,579,1,299,0.40460081190798375,301,102,199,197,241,0.34,0.3388704318936877,0.3411371237458194,,,
main,3,E_all,country,Mozambique,Mozambique,pooled_rf,739,579,1,299,0.40460081190798375,504,187,317,112,123,0.4657534246575342,0.37103174603174605,0.6254180602006689,,,
main,3,E_all,country,Mozambique,Mozambique,xgb,739,579,1,299,0.40460081190798375,367,177,190,122,250,0.5315315315315315,0.4822888283378747,0.5919732441471572,,,
main,3,E_all,country,Namibia,Namibia,partitioned_rf,59,15,1,40,0.6779661016949152,28,18,10,22,9,0.5294117647058824,0.6428571428571429,0.45,,,
main,3,E_all,country,Namibia,Namibia,pooled_rf,59,15,1,40,0.6779661016949152,35,26,9,14,10,0.6933333333333334,0.7428571428571429,0.65,,,
main,3,E_all,country,Namibia,Namibia,xgb,59,15,1,40,0.6779661016949152,33,26,7,14,12,0.7123287671232876,0.7878787878787878,0.65,,,
main,3,E_all,country,Niger,Niger,partitioned_rf,232,67,1,32,0.13793103448275862,35,14,21,18,179,0.417910447761194,0.4,0.4375,,,
main,3,E_all,country,Niger,Niger,pooled_rf,232,67,1,32,0.13793103448275862,67,15,52,17,148,0.30303030303030304,0.22388059701492538,0.46875,,,
main,3,E_all,country,Niger,Niger,xgb,232,67,1,32,0.13793103448275862,25,11,14,21,186,0.38596491228070173,0.44,0.34375,,,
main,3,E_all,country,Nigeria,Nigeria,partitioned_rf,2675,545,1,346,0.12934579439252336,308,145,163,201,2166,0.4434250764525994,0.4707792207792208,0.4190751445086705,,,
main,3,E_all,country,Nigeria,Nigeria,pooled_rf,2675,545,1,346,0.12934579439252336,373,161,212,185,2117,0.4478442280945758,0.4316353887399464,0.4653179190751445,,,
main,3,E_all,country,Nigeria,Nigeria,xgb,2675,545,1,346,0.12934579439252336,283,172,111,174,2218,0.5468998410174881,0.607773851590106,0.49710982658959535,,,
main,3,E_all,country,Pakistan,Pakistan,partitioned_rf,382,159,1,204,0.5340314136125655,291,177,114,27,64,0.7151515151515152,0.6082474226804123,0.8676470588235294,,,
main,3,E_all,country,Pakistan,Pakistan,pooled_rf,382,159,1,204,0.5340314136125655,295,179,116,25,62,0.717434869739479,0.6067796610169491,0.8774509803921569,,,
main,3,E_all,country,Pakistan,Pakistan,xgb,382,159,1,204,0.5340314136125655,311,185,126,19,52,0.7184466019417476,0.594855305466238,0.9068627450980392,,,
main,3,E_all,country,"Palestine, State of","Palestine, State of",partitioned_rf,23,6,1,23,1.0,22,22,0,1,0,0.9777777777777777,1.0,0.9565217391304348,,,
main,3,E_all,country,"Palestine, State of","Palestine, State of",pooled_rf,23,6,1,23,1.0,22,22,0,1,0,0.9777777777777777,1.0,0.9565217391304348,,,
main,3,E_all,country,"Palestine, State of","Palestine, State of",xgb,23,6,1,23,1.0,22,22,0,1,0,0.9777777777777777,1.0,0.9565217391304348,,,
main,3,E_all,country,Senegal,Senegal,partitioned_rf,199,44,1,6,0.03015075376884422,11,0,11,6,182,0.0,0.0,0.0,,,
main,3,E_all,country,Senegal,Senegal,pooled_rf,199,44,1,6,0.03015075376884422,25,0,25,6,168,0.0,0.0,0.0,,,
main,3,E_all,country,Senegal,Senegal,xgb,199,44,1,6,0.03015075376884422,6,0,6,6,187,0.0,0.0,0.0,,,
main,3,E_all,country,Sierra Leone,Sierra Leone,partitioned_rf,80,16,1,11,0.1375,2,0,2,11,67,0.0,0.0,0.0,,,
main,3,E_all,country,Sierra Leone,Sierra Leone,pooled_rf,80,16,1,11,0.1375,3,0,3,11,66,0.0,0.0,0.0,,,
main,3,E_all,country,Sierra Leone,Sierra Leone,xgb,80,16,1,11,0.1375,11,1,10,10,59,0.09090909090909091,0.09090909090909091,0.09090909090909091,,,
