FEWSNET_admin_code,target_month,target_label,partition_id
1879,2016-10,0,1
1879,2017-02,0,1
1879,2017-06,0,1
1879,2017-10,0,1
1879,2018-02,0,1
1879,2018-06,0,1
1879,2018-10,0,1
1879,2019-02,0,1
1880,2016-10,0,0
1880,2017-02,0,0
1880,2017-06,1,0
1880,2017-10,1,0
1880,2018-02,0,0
1880,2018-06,1,0
1880,2018-10,1,0
1880,2019-02,1,0
1881,2016-10,0,0
1881,2017-02,1,0
1881,2017-06,1,0
1881,2017-10,0,0
1881,2018-02,1,0
1881,2018-06,1,0
1881,2018-10,1,0
1881,2019-02,1,0
1882,2016-10,0,18
1882,2017-02,0,18
1882,2017-06,0,18
1882,2017-10,0,18
1882,2018-02,0,18
1882,2018-06,0,18
1882,2018-10,0,18
1882,2019-02,0,18
1883,2016-10,0,1
1883,2017-02,0,1
1883,2017-06,0,1
1883,2017-10,0,1
1883,2018-02,0,1
1883,2018-06,0,1
1883,2018-10,0,1
1883,2019-02,0,1
1884,2016-10,0,18
1884,2017-02,0,18
1884,2017-06,0,18
1884,2017-10,0,18
1884,2018-02,0,18
1884,2018-06,0,18
1884,2018-10,0,18
1884,2019-02,0,18
1885,2016-10,0,0
1885,2017-02,0,0
1885,2017-06,1,0
1885,2017-10,1,0
1885,2018-02,0,0
1885,2018-06,1,0
1885,2018-10,1,0
1885,2019-02,0,0
1886,2016-10,0,18
1886,2017-02,0,18
1886,2017-06,0,18
1886,2017-10,0,18
1886,2018-02,0,18
1886,2018-06,0,18
1886,2018-10,0,18
1886,2019-02,0,18
1887,2016-10,0,1
1887,2017-02,0,1
1887,2017-06,0,1
1887,2017-10,0,1
1887,2018-02,0,1
1887,2018-06,0,1
1887,2018-10,0,1
1887,2019-02,0,1
1888,2016-10,0,0
1888,2017-02,0,0
1888,2017-06,0,0
1888,2017-10,0,0
1888,2018-02,0,0
1888,2018-06,1,0
1888,2018-10,1,0
1888,2019-02,0,0
1889,2016-10,1,0
1889,2017-02,1,0
1889,2017-06,0,0
1889,2017-10,0,0
1889,2018-02,0,0
1889,2018-06,0,0
1889,2018-10,0,0
1889,2019-02,0,0
1890,2016-10,0,18
1890,2017-02,0,18
1890,2017-06,0,18
1890,2017-10,0,18
1890,2018-02,0,18
1890,2018-06,0,18
1890,2018-10,0,18
1890,2019-02,0,18
1891,2016-10,0,0
1891,2017-02,0,0
1891,2017-06,0,0
1891,2017-10,0,0
1891,2018-02,0,0
1891,2018-06,0,0
1891,2018-10,0,0
1891,2019-02,0,0
1892,2016-10,0,1
1892,2017-02,1,1
1892,2017-06,1,1
1892,2017-10,0,1
1892,2018-02,0,1
1892,2018-06,0,1
1892,2018-10,0,1
1892,2019-02,0,1
1893,2016-10,0,18
1893,2017-02,0,18
1893,2017-06,0,18
1893,2017-10,0,18
1893,2018-02,0,18
1893,2018-06,0,18
1893,2018-10,0,18
1893,2019-02,0,18
1894,2016-10,0,1
1894,2017-02,0,1
1894,2017-06,0,1
1894,2017-10,0,1
1894,2018-02,0,1
1894,2018-06,0,1
1894,2018-10,0,1
1894,2019-02,0,1
1895,2016-10,0,1
1895,2017-02,0,1
1895,2017-06,0,1
1895,2017-10,0,1
1895,2018-02,0,1
1895,2018-06,0,1
1895,2018-10,0,1
1895,2019-02,0,1
1896,2016-10,0,1
1896,2017-02,0,1
1896,2017-06,0,1
1896,2017-10,0,1
1896,2018-02,0,1
1896,2018-06,0,1
1896,2018-10,0,1
1896,2019-02,0,1
1897,2016-10,0,1
1897,2017-02,0,1
1897,2017-06,0,1
1897,2017-10,0,1
1897,2018-02,0,1
1897,2018-06,0,1
1897,2018-10,0,1
1897,2019-02,0,1
1898,2016-10,0,1
1898,2017-02,0,1
1898,2017-06,0,1
1898,2017-10,0,1
1898,2018-02,0,1
1898,2018-06,0,1
1898,2018-10,0,1
1898,2019-02,0,1
1899,2016-10,0,1
1899,2017-02,0,1
1899,2017-06,0,1
1899,2017-10,0,1
1899,2018-02,0,1
1899,2018-06,0,1
1899,2018-10,0,1
1899,2019-02,0,1
1900,2016-10,0,1
1900,2017-02,0,1
1900,2017-06,1,1
1900,2017-10,0,1
1900,2018-02,0,1
1900,2018-06,0,1
1900,2018-10,0,1
1900,2019-02,0,1
1901,2016-10,0,1
1901,2017-02,0,1
1901,2017-06,0,1
1901,2017-10,0,1
1901,2018-02,0,1
1901,2018-06,0,1
1901,2018-10,0,1
1901,2019-02,0,1
1902,2016-10,0,1
1902,2017-02,0,1
1902,2017-06,1,1
1902,2017-10,0,1
1902,2018-02,1,1
1902,2018-06,0,1
1902,2018-10,0,1
1902,2019-02,0,1
1903,2016-10,0,1
1903,2017-02,0,1
1903,2017-06,0,1
1903,2017-10,0,1
1903,2018-02,0,1
1903,2018-06,0,1
1903,2018-10,0,1
1903,2019-02,0,1
1904,2016-10,0,1
1904,2017-02,0,1
1904,2017-06,0,1
1904,2017-10,0,1
1904,2018-02,0,1
1904,2018-06,0,1
1904,2018-10,1,1
1904,2019-02,1,1
1905,2016-10,0,0
1905,2017-02,0,0
1905,2017-06,0,0
1905,2017-10,0,0
1905,2018-02,0,0
1905,2018-06,0,0
1905,2018-10,0,0
1905,2019-02,0,0
1906,2016-10,0,1
1906,2017-02,0,1
1906,2017-06,0,1
1906,2017-10,0,1
1906,2018-02,0,1
1906,2018-06,0,1
1906,2018-10,0,1
1906,2019-02,0,1
1907,2016-10,0,18
1907,2017-02,0,18
1907,2017-06,0,18
1907,2017-10,0,18
1907,2018-02,0,18
1907,2018-06,0,18
1907,2018-10,0,18
1907,2019-02,0,18
1908,2016-10,0,18
1908,2017-02,0,18
1908,2017-06,0,18
1908,2017-10,0,18
1908,2018-02,0,18
1908,2018-06,0,18
1908,2018-10,0,18
1908,2019-02,0,18
1909,2016-10,0,1
1909,2017-02,1,1
1909,2017-06,1,1
1909,2017-10,0,1
1909,2018-02,1,1
1909,2018-06,1,1
1909,2018-10,1,1
1909,2019-02,1,1
1910,2016-10,0,1
1910,2017-02,1,1
1910,2017-06,1,1
1910,2017-10,0,1
1910,2018-02,1,1
1910,2018-06,1,1
1910,2018-10,1,1
1910,2019-02,1,1
1911,2016-10,0,1
1911,2017-02,1,1
1911,2017-06,1,1
1911,2017-10,0,1
1911,2018-02,1,1
1911,2018-06,1,1
1911,2018-10,1,1
1911,2019-02,1,1
1912,2016-10,0,1
1912,2017-02,0,1
1912,2017-06,0,1
1912,2017-10,0,1
1912,2018-02,0,1
1912,2018-06,0,1
1912,2018-10,0,1
1912,2019-02,0,1
1913,2016-10,0,1
1913,2017-02,0,1
1913,2017-06,0,1
1913,2017-10,0,1
1913,2018-02,0,1
1913,2018-06,0,1
1913,2018-10,0,1
1913,2019-02,0,1
1914,2016-10,0,1
1914,2017-02,0,1
1914,2017-06,0,1
1914,2017-10,0,1
1914,2018-02,0,1
1914,2018-06,0,1
1914,2018-10,0,1
1914,2019-02,0,1
1915,2016-10,0,0
1915,2017-02,1,0
1915,2017-06,1,0
1915,2017-10,1,0
1915,2018-02,1,0
1915,2018-06,1,0
1915,2018-10,0,0
1915,2019-02,0,0
1916,2016-10,0,18
1916,2017-02,0,18
1916,2017-06,0,18
1916,2017-10,0,18
1916,2018-02,0,18
1916,2018-06,0,18
1916,2018-10,0,18
1916,2019-02,0,18
1917,2016-10,0,18
1917,2017-02,0,18
1917,2017-06,0,18
1917,2017-10,0,18
1917,2018-02,0,18
1917,2018-06,0,18
1917,2018-10,0,18
1917,2019-02,0,18
1918,2016-10,0,1
1918,2017-02,0,1
1918,2017-06,0,1
1918,2017-10,0,1
1918,2018-02,0,1
1918,2018-06,0,1
1918,2018-10,0,1
1918,2019-02,0,1
1919,2016-10,0,1
1919,2017-02,1,1
1919,2017-06,1,1
1919,2017-10,0,1
1919,2018-02,1,1
1919,2018-06,1,1
1919,2018-10,1,1
1919,2019-02,1,1
1920,2016-10,0,1
1920,2017-02,0,1
1920,2017-06,0,1
1920,2017-10,0,1
1920,2018-02,0,1
1920,2018-06,0,1
1920,2018-10,0,1
1920,2019-02,0,1
1921,2016-10,0,1
1921,2017-02,0,1
1921,2017-06,0,1
1921,2017-10,0,1
1921,2018-02,0,1
1921,2018-06,0,1
1921,2018-10,0,1
1921,2019-02,0,1
1922,2016-10,0,1
1922,2017-02,0,1
1922,2017-06,0,1
1922,2017-10,0,1
1922,2018-02,0,1
1922,2018-06,0,1
1922,2018-10,0,1
1922,2019-02,0,1
1923,2016-10,0,1
1923,2017-02,0,1
1923,2017-06,0,1
1923,2017-10,0,1
1923,2018-02,0,1
1923,2018-06,0,1
1923,2018-10,0,1
1923,2019-02,0,1
1924,2016-10,0,18
1924,2017-02,0,18
1924,2017-06,0,18
1924,2017-10,0,18
1924,2018-02,0,18
1924,2018-06,0,18
1924,2018-10,0,18
1924,2019-02,0,18
1925,2016-10,0,1
1925,2017-02,0,1
1925,2017-06,0,1
1925,2017-10,0,1
1925,2018-02,0,1
1925,2018-06,0,1
1925,2018-10,0,1
1925,2019-02,0,1
1926,2016-10,0,1
1926,2017-02,0,1
1926,2017-06,0,1
1926,2017-10,0,1
1926,2018-02,0,1
1926,2018-06,0,1
1926,2018-10,0,1
1926,2019-02,0,1
1927,2016-10,0,1
1927,2017-02,0,1
1927,2017-06,0,1
1927,2017-10,0,1
1927,2018-02,0,1
1927,2018-06,0,1
1927,2018-10,0,1
1927,2019-02,0,1
1928,2016-10,0,1
1928,2017-02,0,1
1928,2017-06,0,1
1928,2017-10,0,1
1928,2018-02,0,1
1928,2018-06,0,1
1928,2018-10,0,1
1928,2019-02,0,1
1929,2016-10,0,1
1929,2017-02,0,1
1929,2017-06,0,1
1929,2017-10,0,1
1929,2018-02,0,1
1929,2018-06,0,1
1929,2018-10,0,1
1929,2019-02,0,1
1930,2016-10,0,1
1930,2017-02,1,1
1930,2017-06,1,1
1930,2017-10,0,1
1930,2018-02,0,1
1930,2018-06,0,1
1930,2018-10,0,1
1930,2019-02,0,1
1931,2016-10,0,1
1931,2017-02,0,1
1931,2017-06,0,1
1931,2017-10,0,1
1931,2018-02,0,1
1931,2018-06,0,1
1931,2018-10,0,1
1931,2019-02,0,1
1932,2016-10,0,1
1932,2017-02,0,1
1932,2017-06,0,1
1932,2017-10,0,1
1932,2018-02,0,1
1932,2018-06,0,1
1932,2018-10,0,1
1932,2019-02,0,1
1933,2016-10,0,18
1933,2017-02,0,18
1933,2017-06,0,18
1933,2017-10,0,18
1933,2018-02,0,18
1933,2018-06,0,18
1933,2018-10,0,18
1933,2019-02,0,18
1934,2016-10,0,1
1934,2017-02,0,1
1934,2017-06,0,1
1934,2017-10,0,1
1934,2018-02,0,1
1934,2018-06,0,1
1934,2018-10,0,1
1934,2019-02,0,1
1935,2016-10,0,1
1935,2017-02,0,1
1935,2017-06,0,1
1935,2017-10,0,1
1935,2018-02,0,1
1935,2018-06,0,1
1935,2018-10,0,1
1935,2019-02,0,1
1936,2016-10,0,1
1936,2017-02,0,1
1936,2017-06,0,1
1936,2017-10,0,1
1936,2018-02,0,1
1936,2018-06,0,1
1936,2018-10,0,1
1936,2019-02,0,1
1937,2016-10,0,18
1937,2017-02,0,18
1937,2017-06,0,18
1937,2017-10,0,18
1937,2018-02,0,18
1937,2018-06,0,18
1937,2018-10,0,18
1937,2019-02,0,18
1938,2016-10,0,0
1938,2017-02,0,0
1938,2017-06,1,0
1938,2017-10,0,0
1938,2018-02,0,0
1938,2018-06,0,0
1938,2018-10,0,0
1938,2019-02,0,0
1939,2016-10,0,1
1939,2017-02,1,1
1939,2017-06,1,1
1939,2017-10,0,1
1939,2018-02,1,1
1939,2018-06,1,1
1939,2018-10,1,1
1939,2019-02,1,1
1940,2016-10,0,18
1940,2017-02,0,18
1940,2017-06,0,18
1940,2017-10,0,18
1940,2018-02,0,18
1940,2018-06,0,18
1940,2018-10,0,18
1940,2019-02,0,18
1941,2016-10,0,18
1941,2017-02,0,18
1941,2017-06,0,18
1941,2017-10,0,18
1941,2018-02,0,18
1941,2018-06,0,18
1941,2018-10,0,18
1941,2019-02,0,18
1942,2016-10,0,0
1942,2017-02,1,0
1942,2017-06,1,0
1942,2017-10,0,0
1942,2018-02,1,0
1942,2018-06,1,0
1942,2018-10,1,0
1942,2019-02,1,0
1943,2016-10,0,18
1943,2017-02,0,18
1943,2017-06,0,18
1943,2017-10,0,18
1943,2018-02,0,18
1943,2018-06,0,18
1943,2018-10,0,18
1943,2019-02,0,18
1944,2016-10,0,1
1944,2017-02,0,1
1944,2017-06,0,1
1944,2017-10,0,1
1944,2018-02,0,1
1944,2018-06,0,1
1944,2018-10,0,1
1944,2019-02,0,1
1945,2016-10,0,0
1945,2017-02,1,0
1945,2017-06,1,0
1945,2017-10,0,0
1945,2018-02,1,0
1945,2018-06,1,0
1945,2018-10,0,0
1945,2019-02,0,0
1946,2016-10,0,18
1946,2017-02,0,18
1946,2017-06,0,18
1946,2017-10,0,18
1946,2018-02,0,18
1946,2018-06,0,18
1946,2018-10,0,18
1946,2019-02,0,18
1947,2016-10,0,18
1947,2017-02,0,18
1947,2017-06,0,18
