FEWSNET_admin_code,partition_id,assignment_source,graph_support,donor_code,donor_distance_km
228,15,spectral_core,in_fitted_core,,
229,15,spectral_core,in_fitted_core,,
230,15,spectral_core,in_fitted_core,,
231,15,spectral_core,in_fitted_core,,
232,15,spectral_core,in_fitted_core,,
233,15,spectral_core,in_fitted_core,,
234,15,spectral_core,in_fitted_core,,
235,15,spectral_core,in_fitted_core,,
236,15,spectral_core,in_fitted_core,,
237,15,spectral_core,in_fitted_core,,
238,15,spectral_core,in_fitted_core,,
239,15,spectral_core,in_fitted_core,,
240,15,spectral_core,in_fitted_core,,
241,13,spectral_core,in_fitted_core,,
242,13,spectral_core,in_fitted_core,,
243,15,spectral_core,in_fitted_core,,
244,15,spectral_core,in_fitted_core,,
245,13,spectral_core,in_fitted_core,,
246,15,spectral_core,in_fitted_core,,
247,15,spectral_core,in_fitted_core,,
248,15,spectral_core,in_fitted_core,,
249,15,spectral_core,in_fitted_core,,
250,15,spectral_core,in_fitted_core,,
251,15,spectral_core,in_fitted_core,,
252,15,spectral_core,in_fitted_core,,
253,15,spectral_core,in_fitted_core,,
254,15,spectral_core,in_fitted_core,,
255,15,spectral_core,in_fitted_core,,
256,15,spectral_core,in_fitted_core,,
257,15,spectral_core,in_fitted_core,,
258,15,spectral_core,in_fitted_core,,
259,15,spectral_core,in_fitted_core,,
260,15,spectral_core,in_fitted_core,,
261,15,spectral_core,in_fitted_core,,
262,15,spectral_core,in_fitted_core,,
263,15,spectral_core,in_fitted_core,,
264,15,spectral_core,in_fitted_core,,
265,15,spectral_core,in_fitted_core,,
266,15,spectral_core,in_fitted_core,,
267,15,spectral_core,in_fitted_core,,
268,15,spectral_core,in_fitted_core,,
269,5,spectral_core,in_fitted_core,,
270,15,spectral_core,in_fitted_core,,
271,15,spectral_core,in_fitted_core,,
272,5,spectral_core,in_fitted_core,,
273,15,spectral_core,in_fitted_core,,
274,15,spectral_core,in_fitted_core,,
275,15,spectral_core,in_fitted_core,,
276,15,spectral_core,in_fitted_core,,
277,15,spectral_core,in_fitted_core,,
278,15,spectral_core,in_fitted_core,,
279,5,spectral_core,in_fitted_core,,
280,15,spectral_core,in_fitted_core,,
281,5,spectral_core,in_fitted_core,,
282,15,spectral_core,in_fitted_core,,
283,15,spectral_core,in_fitted_core,,
284,5,spectral_core,in_fitted_core,,
285,15,spectral_core,in_fitted_core,,
286,15,spectral_core,in_fitted_core,,
287,15,spectral_core,in_fitted_core,,
288,15,spectral_core,in_fitted_core,,
289,15,spectral_core,in_fitted_core,,
290,15,spectral_core,in_fitted_core,,
291,15,spectral_core,in_fitted_core,,
292,15,spectral_core,in_fitted_core,,
293,15,spectral_core,in_fitted_core,,
294,15,spectral_core,in_fitted_core,,
295,15,spectral_core,in_fitted_core,,
296,5,spectral_core,in_fitted_core,,
297,15,spectral_core,in_fitted_core,,
298,15,spectral_core,in_fitted_core,,
299,15,spectral_core,in_fitted_core,,
300,15,spectral_core,in_fitted_core,,
301,15,spectral_core,in_fitted_core,,
302,15,spectral_core,in_fitted_core,,
303,15,spectral_core,in_fitted_core,,
304,5,spectral_core,in_fitted_core,,
305,15,spectral_core,in_fitted_core,,
306,15,spectral_core,in_fitted_core,,
307,5,spectral_core,in_fitted_core,,
308,15,spectral_core,in_fitted_core,,
309,15,spectral_core,in_fitted_core,,
310,15,spectral_core,in_fitted_core,,
311,5,spectral_core,in_fitted_core,,
312,15,spectral_core,in_fitted_core,,
313,15,spectral_core,in_fitted_core,,
314,15,spectral_core,in_fitted_core,,
315,15,spectral_core,in_fitted_core,,
316,15,spectral_core,in_fitted_core,,
317,15,spectral_core,in_fitted_core,,
318,15,spectral_core,in_fitted_core,,
319,13,spectral_core,in_fitted_core,,
320,15,spectral_core,in_fitted_core,,
321,13,spectral_core,in_fitted_core,,
322,15,spectral_core,in_fitted_core,,
323,15,spectral_core,in_fitted_core,,
324,15,spectral_core,in_fitted_core,,
325,5,spectral_core,in_fitted_core,,
326,15,spectral_core,in_fitted_core,,
327,15,spectral_core,in_fitted_core,,
328,15,spectral_core,in_fitted_core,,
329,15,spectral_core,in_fitted_core,,
330,15,spectral_core,in_fitted_core,,
331,15,spectral_core,in_fitted_core,,
332,15,spectral_core,in_fitted_core,,
333,15,spectral_core,in_fitted_core,,
334,5,spectral_core,in_fitted_core,,
335,15,spectral_core,in_fitted_core,,
336,15,spectral_core,in_fitted_core,,
337,13,spectral_core,in_fitted_core,,
338,15,spectral_core,in_fitted_core,,
339,15,spectral_core,in_fitted_core,,
340,15,spectral_core,in_fitted_core,,
341,15,spectral_core,in_fitted_core,,
342,15,spectral_core,in_fitted_core,,
343,15,spectral_core,in_fitted_core,,
344,15,spectral_core,in_fitted_core,,
345,15,spectral_core,in_fitted_core,,
346,13,spectral_core,in_fitted_core,,
347,15,spectral_core,in_fitted_core,,
348,15,spectral_core,in_fitted_core,,
349,15,spectral_core,in_fitted_core,,
350,13,spectral_core,in_fitted_core,,
351,15,spectral_core,in_fitted_core,,
352,15,spectral_core,in_fitted_core,,
353,15,spectral_core,in_fitted_core,,
354,15,spectral_core,in_fitted_core,,
355,15,spectral_core,in_fitted_core,,
356,15,spectral_core,in_fitted_core,,
357,15,spectral_core,in_fitted_core,,
358,5,spectral_core,in_fitted_core,,
359,15,spectral_core,in_fitted_core,,
360,15,spectral_core,in_fitted_core,,
361,15,spectral_core,in_fitted_core,,
362,15,spectral_core,in_fitted_core,,
363,15,spectral_core,in_fitted_core,,
364,15,spectral_core,in_fitted_core,,
365,15,spectral_core,in_fitted_core,,
366,15,spectral_core,in_fitted_core,,
367,15,spectral_core,in_fitted_core,,
368,15,spectral_core,in_fitted_core,,
369,15,spectral_core,in_fitted_core,,
370,15,spectral_core,in_fitted_core,,
371,7,spectral_core,in_fitted_core,,
372,7,spectral_core,in_fitted_core,,
373,7,spectral_core,in_fitted_core,,
374,7,spectral_core,in_fitted_core,,
375,7,spectral_core,in_fitted_core,,
376,7,spectral_core,in_fitted_core,,
377,7,spectral_core,in_fitted_core,,
378,7,spectral_core,in_fitted_core,,
379,7,spectral_core,in_fitted_core,,
380,7,spectral_core,in_fitted_core,,
381,7,spectral_core,in_fitted_core,,
382,7,spectral_core,in_fitted_core,,
383,7,spectral_core,in_fitted_core,,
384,7,spectral_core,in_fitted_core,,
385,7,spectral_core,in_fitted_core,,
386,16,spectral_core,in_fitted_core,,
387,16,spectral_core,in_fitted_core,,
388,16,spectral_core,in_fitted_core,,
389,16,spectral_core,in_fitted_core,,
390,16,spectral_core,in_fitted_core,,
391,16,spectral_core,in_fitted_core,,
392,16,spectral_core,in_fitted_core,,
393,16,spectral_core,in_fitted_core,,
394,16,spectral_core,in_fitted_core,,
395,16,spectral_core,in_fitted_core,,
396,16,spectral_core,in_fitted_core,,
397,16,spectral_core,in_fitted_core,,
398,16,spectral_core,in_fitted_core,,
399,16,spectral_core,in_fitted_core,,
400,16,spectral_core,in_fitted_core,,
401,7,spectral_core,in_fitted_core,,
402,16,spectral_core,in_fitted_core,,
403,16,spectral_core,in_fitted_core,,
